Subject,Overall Frequency,Article-de,Article-en,Book-de,Book-en,Conference-de,Conference-en,Report-de,Report-en,Thesis-de,Thesis-en
Anordnung,1,0,0,1,0,0,0,0,0,0,0
Einkaufsorganisation,1,0,0,0,0,0,0,0,0,1,0
Verbrauchsgut,1,0,0,0,0,0,0,0,0,1,0
Interaktionssystem,1,0,0,0,0,0,0,0,0,1,0
Absatzmittler,1,0,0,0,0,0,0,0,0,1,0
Erstattung,1,0,0,0,0,0,0,0,0,1,0
Forschungsinstitut,1,0,0,0,0,0,0,0,0,1,0
Produktionspotential,1,0,0,0,0,0,0,0,0,1,0
Wasserkunst,1,0,0,0,0,0,0,0,0,1,0
Plug-and-Play,1,0,0,0,0,0,0,0,0,1,0
PROFInet,1,0,0,0,0,0,0,0,0,1,0
Immissionsgrenzwert,1,0,0,0,0,0,0,0,0,1,0
Großbauteil,1,0,0,0,0,0,0,0,0,1,0
Schweißkonstruktion,1,0,0,0,0,0,0,0,0,1,0
Rent Seeking,1,0,0,0,0,0,0,0,0,1,0
Marktkonformität,1,0,0,0,0,0,0,0,0,1,0
Kopierrecht,1,0,0,0,0,0,0,0,0,1,0
Gedenkfeier,1,0,0,1,0,0,0,0,0,0,0
Rollenerwartung,1,0,0,1,0,0,0,0,0,0,0
Steuerplanung,1,0,0,0,0,0,0,0,0,1,0
Verbund,1,0,0,0,0,0,0,0,0,1,0
Messeveranstalter,1,0,0,0,0,0,0,0,0,1,0
Prognosefehler,1,0,0,0,0,0,0,0,0,1,0
Finanzanalyst,1,0,0,0,0,0,0,0,0,1,0
Desinvestition,1,0,0,0,0,0,0,0,0,1,0
Haushaltsdefizit,1,0,0,0,0,0,0,0,0,1,0
Kreditaufnahme,1,0,0,0,0,0,0,0,0,1,0
Informelle Beziehung,1,0,0,0,0,0,0,0,0,1,0
Komplexes Produkt,1,0,0,0,0,0,0,0,0,1,0
Entflechtung,1,0,0,0,0,0,0,0,0,1,0
Beschaffungsforschung,1,0,0,0,0,0,0,0,0,1,0
Einkaufspolitik,1,0,0,0,0,0,0,0,0,1,0
Buying Center,1,0,0,0,0,0,0,0,0,1,0
Staatenstreitigkeit,1,0,0,0,0,0,0,0,0,1,0
Internationales Prozessrecht,1,0,0,0,0,0,0,0,0,1,0
Staatensukzession,1,0,0,0,0,0,0,0,0,1,0
Zweitwohnung,1,0,0,0,0,0,0,0,0,1,0
Rückstellung,1,0,0,0,0,0,0,0,0,1,0
Taktfahrplan,1,0,0,0,0,0,0,0,0,1,0
Gründer,1,0,0,0,0,0,0,0,0,1,0
Umweltschutzkosten,1,0,0,0,0,0,0,0,0,1,0
Capital-Asset-Pricing-Modell,1,0,0,0,0,0,0,0,0,1,0
Ziviler Friedensdienst,1,0,0,0,0,0,0,0,0,1,0
Ertragsteuerrecht,1,0,0,0,0,0,0,0,0,1,0
Nero 6,1,0,0,1,0,0,0,0,0,0,0
DVD-Player,1,0,0,1,0,0,0,0,0,0,0
Nero Recode 2,1,0,0,1,0,0,0,0,0,0,0
Kriegsberichterstattung,1,0,0,1,0,0,0,0,0,0,0
Bürokommunikation,1,0,0,1,0,0,0,0,0,0,0
Waldbaden,1,0,0,1,0,0,0,0,0,0,0
Gastechnik,1,0,0,1,0,0,0,0,0,0,0
QuarkXPress 6.0,1,0,0,1,0,0,0,0,0,0,0
Vertraulichkeit,1,0,0,0,0,0,0,0,0,1,0
Verwertungsverbot,1,0,0,0,0,0,0,0,0,1,0
Autobahngebühr,1,0,0,0,0,0,0,0,0,1,0
Reihenfolge,1,0,0,0,0,0,0,0,0,1,0
Fremdsprachenkenntnis,1,0,0,0,0,0,0,0,0,1,0
Beschäftigungsstruktur,1,0,0,0,0,0,0,0,0,1,0
Zwischenlösung,1,0,0,0,0,0,0,0,0,1,0
Bonus,1,0,0,0,0,0,0,0,0,1,0
Eigenkapital,1,0,0,0,0,0,0,0,0,1,0
Internationale Fusion,1,0,0,0,0,0,0,0,0,1,0
Initiative,1,0,0,0,0,0,0,0,0,1,0
Koronarographie,1,0,0,0,0,0,0,0,0,1,0
MRP,1,0,0,0,0,0,0,0,0,1,0
Wettbewerbsverbot,1,0,0,0,0,0,0,0,0,1,0
Geschäftsführervertrag,1,0,0,0,0,0,0,0,0,1,0
Stereotypisierung,1,0,0,0,0,0,0,0,0,1,0
Großregion,1,0,0,0,0,0,0,0,0,1,0
Hochschulpartnerschaft,1,0,0,0,0,0,0,0,0,1,0
Dienstleistungsmarkt,1,0,0,0,0,0,0,0,0,1,0
Urteilsanerkennung,1,0,0,0,0,0,0,0,0,1,0
Exequatur,1,0,0,0,0,0,0,0,0,1,0
Zivilprozessrecht,1,0,0,0,0,0,0,0,0,1,0
Liefervertrag,1,0,0,0,0,0,0,0,0,1,0
Gewissensfreiheit,1,0,0,0,0,0,0,0,0,1,0
Bauplanungsrecht,1,0,0,0,0,0,0,0,0,1,0
Hautfarbe,1,0,0,1,0,0,0,0,0,0,0
Nationalität,1,0,0,1,0,0,0,0,0,0,0
Pflegeberuf,1,0,0,1,0,0,0,0,0,0,0
Visual C sharp 2019,1,0,0,1,0,0,0,0,0,0,0
Schuljahr 2-4,1,0,0,0,0,0,0,0,0,1,0
Subtraktion,1,0,0,0,0,0,0,0,0,1,0
Addition,1,0,0,0,0,0,0,0,0,1,0
Interkantonaler Vergleich,1,0,0,0,0,0,0,0,0,1,0
Entsorgungsbetrieb,1,0,0,0,0,0,0,0,0,1,0
Cost-plus-System,1,0,0,0,0,0,0,0,0,1,0
Selbstkostenpreis,1,0,0,0,0,0,0,0,0,1,0
Markeninformation,1,0,0,0,0,0,0,0,0,1,0
Verbraucheranalyse,1,0,0,0,0,0,0,0,0,1,0
Generalklausel,1,0,0,0,0,0,0,0,0,1,0
Sozialer Aufstieg,1,0,0,0,0,0,0,0,0,1,0
Rechtsbeugung,1,0,0,0,0,0,0,0,0,1,0
Anhörungsrüge,1,0,0,0,0,0,0,0,0,1,0
Restitutionsklage,1,0,0,0,0,0,0,0,0,1,0
Außerordentlicher Rechtsbehelf,1,0,0,0,0,0,0,0,0,1,0
Wertpapierrecht,1,0,0,0,0,0,0,0,0,1,0
Hohe See,1,0,0,0,0,0,0,0,0,1,0
Öffentliche Leistung,1,0,0,0,0,0,0,0,0,1,0
Gemeindetyp,1,0,0,0,0,0,0,0,0,1,0
Einwohnergrößenklasse,1,0,0,0,0,0,0,0,0,1,0
Abfindung,1,0,0,0,0,0,0,0,0,1,0
Hochschulunterricht,1,0,0,0,0,0,0,0,0,1,0
Internationale Rechtshilfe,1,0,0,0,0,0,0,0,0,1,0
Strafsache,1,0,0,0,0,0,0,0,0,1,0
Zweckveranlasser,1,0,0,0,0,0,0,0,0,1,0
Äquivalenzprinzip,1,0,0,0,0,0,0,0,0,1,0
Engpassplanung,1,0,0,0,0,0,0,0,0,1,0
Abgasanlage,1,0,0,0,0,0,0,0,0,1,0
Krümmerströmung,1,0,0,0,0,0,0,0,0,1,0
Spülverfahren,1,0,0,0,0,0,0,0,0,1,0
Auslassventil,1,0,0,0,0,0,0,0,0,1,0
Abgasturboaufladung,1,0,0,0,0,0,0,0,0,1,0
Seenotrettung,1,0,0,1,0,0,0,0,0,0,0
Windows CE 3.0,1,0,0,1,0,0,0,0,0,0,0
Windows Mobile 2003,1,0,0,1,0,0,0,0,0,0,0
MAX 3ds 6.0,1,0,0,1,0,0,0,0,0,0,0
Symbian OS,1,0,0,1,0,0,0,0,0,0,0
Struts,1,0,0,1,0,0,0,0,0,0,0
Java 2 Micro Edition,1,0,0,1,0,0,0,0,0,0,0
Brennstoffcharakteristik,1,0,0,0,0,0,0,0,0,1,0
Gas-Dieselmotor,1,0,0,0,0,0,0,0,0,1,0
Anfangsunterricht,1,0,0,0,0,0,0,0,0,1,0
Managerherrschaft,1,0,0,0,0,0,0,0,0,1,0
Make or buy,1,0,0,0,0,0,0,0,0,1,0
Servicegrad,1,0,0,0,0,0,0,0,0,1,0
Föderiertes System,1,0,0,0,0,0,0,0,0,1,0
Verwaltungsakzessorietät,1,0,0,0,0,0,0,0,0,1,0
Illegale Beschäftigung,1,0,0,0,0,0,0,0,0,1,0
Unterlassung,1,0,0,0,0,0,0,0,0,1,0
Garantenstellung,1,0,0,0,0,0,0,0,0,1,0
Betriebsbeauftragter,1,0,0,0,0,0,0,0,0,1,0
Unternehmensleitung,1,0,0,0,0,0,0,0,0,1,0
Verfahrensfehler,1,0,0,0,0,0,0,0,0,1,0
Erbrecht,1,0,0,0,0,0,0,0,0,1,0
Schiedsrichterliches Verfahren,1,0,0,0,0,0,0,0,0,1,0
Verwaltungsverfahrensrecht,1,0,0,0,0,0,0,0,0,1,0
Hypnotherapie,1,0,0,0,0,0,0,0,0,1,0
Fabrikplanung,1,0,0,0,0,0,0,0,0,1,0
Kraftfahrzeugzulieferindustrie,1,0,0,0,0,0,0,0,0,1,0
POV-RAY,1,0,0,1,0,0,0,0,0,0,0
Bindungsverhalten,1,0,0,1,0,0,0,0,0,0,0
Alternative Wirtschaftspolitik,1,0,0,1,0,0,0,0,0,0,0
Agrarökonomie,1,0,0,1,0,0,0,0,0,0,0
Realistische Computergrafik,1,0,0,1,0,0,0,0,0,0,0
Sweep-Algorithmus,1,0,0,1,0,0,0,0,0,0,0
Enkel,1,0,0,0,0,0,0,0,0,1,0
Spielbank,1,0,0,0,0,0,0,0,0,1,0
Vergnügungsteuer,1,0,0,0,0,0,0,0,0,1,0
Verfahrensbeteiligter,1,0,0,0,0,0,0,0,0,1,0
Folgerichtigkeit,1,0,0,0,0,0,0,0,0,1,0
Ausländische Betriebsstätte,1,0,0,0,0,0,0,0,0,1,0
Grundrechtsverletzung,1,0,0,0,0,0,0,0,0,1,0
Medienfreiheit,1,0,0,0,0,0,0,0,0,1,0
Entgelt,1,0,0,0,0,0,0,0,0,1,0
Preisüberwachung,1,0,0,0,0,0,0,0,0,1,0
Sperrklausel,1,0,0,0,0,0,0,0,0,1,0
Steuerharmonisierung,1,0,0,0,0,0,0,0,0,1,0
Komparation,1,0,0,0,0,0,0,0,0,1,0
Intelligenzleistung,1,0,0,0,0,0,0,0,0,1,0
Indikation,1,0,0,0,0,0,0,0,0,1,0
Physis,1,0,0,1,0,0,0,0,0,0,0
Paläozoologie,1,0,0,1,0,0,0,0,0,0,0
Brand community,1,0,0,0,0,0,0,0,0,1,0
Skalenertrag,1,0,0,0,0,0,0,0,0,1,0
Berufliches Gymnasium,1,0,0,0,0,0,0,0,0,1,0
Zentralabitur,1,0,0,0,0,0,0,0,0,1,0
Beispiel,1,0,0,0,0,0,0,0,0,1,0
Großeltern,1,0,0,0,0,0,0,0,0,1,0
Pinnacle Studio 9,1,0,0,1,0,0,0,0,0,0,0
Altersstruktur,1,0,0,1,0,0,0,0,0,0,0
Maßgenauigkeit,1,0,0,1,0,0,0,0,0,0,0
Magazin,1,0,0,1,0,0,0,0,0,0,0
Verwalter,1,0,0,1,0,0,0,0,0,0,0
Smart Factory,1,0,0,1,0,0,0,0,0,0,0
Hydroumformen,1,0,0,1,0,0,0,0,0,0,0
Flexible Arbeitszeit,1,0,0,1,0,0,0,0,0,0,0
Bagger,1,0,0,1,0,0,0,0,0,0,0
Selbstschutz,1,0,0,1,0,0,0,0,0,0,0
Unigraphics NX2,1,0,0,1,0,0,0,0,0,0,0
Verhandlungstechnik,1,0,0,1,0,0,0,0,0,0,0
Beschaffungsorganisation,1,0,0,0,0,0,0,0,0,1,0
Gurtstraffer,1,0,0,0,0,0,0,0,0,1,0
Übertragungsverhalten,1,0,0,0,0,0,0,0,0,1,0
Seitenwind,1,0,0,0,0,0,0,0,0,1,0
Partnerwahl,1,0,0,0,0,0,0,0,0,1,0
Veranstaltungshalle,1,0,0,0,0,0,0,0,0,1,0
Sportstättenbau,1,0,0,0,0,0,0,0,0,1,0
Omnibusnetz,1,0,0,0,0,0,0,0,0,1,0
Schwarz-grüne Koalition,1,0,0,0,0,0,0,0,0,1,0
Bergung,1,0,0,0,0,0,0,0,0,1,0
Vorschlag,1,0,0,0,0,0,0,0,0,1,0
Gut,1,0,0,0,0,0,0,0,0,1,0
Gliedstaat,1,0,0,0,0,0,0,0,0,1,0
Hörspiel,1,0,0,0,0,0,0,0,0,1,0
Investor Relations,1,0,0,0,0,0,0,0,0,1,0
Ausscheiden,1,0,0,0,0,0,0,0,0,1,0
Abfindungsanspruch,1,0,0,0,0,0,0,0,0,1,0
Virtuelle Kommunikation,1,0,0,0,0,0,0,0,0,1,0
Marktführer,1,0,0,0,0,0,0,0,0,1,0
Textaufgabe,1,0,0,0,0,0,0,0,0,1,0
Schuljahr 3,1,0,0,0,0,0,0,0,0,1,0
Fitnesscenter,1,0,0,0,0,0,0,0,0,1,0
AdOculos 4.0,1,0,0,1,0,0,0,0,0,0,0
MacOS X 10.3,1,0,0,1,0,0,0,0,0,0,0
eMule,1,0,0,1,0,0,0,0,0,0,0
Gartenpflege,1,0,0,1,0,0,0,0,0,0,0
FrontPage 2003,1,0,0,1,0,0,0,0,0,0,0
Namengebung,1,0,0,1,0,0,0,0,0,0,0
Ermüdung bei hohen Lastspielzahlen,1,0,0,0,0,0,0,0,0,1,0
Strafrichter,1,0,0,0,0,0,0,0,0,1,0
Anhörung,1,0,0,0,0,0,0,0,0,1,0
Nachhaltigkeitsbericht,1,0,0,0,0,0,0,0,0,1,0
Betriebsvergleich,1,0,0,0,0,0,0,0,0,1,0
Kündigungsgrund,1,0,0,0,0,0,0,0,0,1,0
Cross Compliance,1,0,0,0,0,0,0,0,0,1,0
Kronzeuge,1,0,0,0,0,0,0,0,0,1,0
Kartellverfahren,1,0,0,0,0,0,0,0,0,1,0
Tarifgebundenheit,1,0,0,0,0,0,0,0,0,1,0
Arbeitgeberverband,1,0,0,0,0,0,0,0,0,1,0
Negative Koalitionsfreiheit,1,0,0,0,0,0,0,0,0,1,0
Fortgeltung,1,0,0,0,0,0,0,0,0,1,0
Tropfengrößenbestimmung,1,0,0,0,0,0,0,0,0,1,0
Particle-Tracking-Velocimetry,1,0,0,0,0,0,0,0,0,1,0
Ethik-Kommission,1,0,0,0,0,0,0,0,0,1,0
Druckformenherstellung,1,0,0,1,0,0,0,0,0,0,0
Computer to plate,1,0,0,1,0,0,0,0,0,0,0
Führungsmodell,1,0,0,1,0,0,0,0,0,0,0
Budgetierung,1,0,0,1,0,0,0,0,0,0,0
Insolvenzforderung,1,0,0,0,0,0,0,0,0,1,0
Erlassvertrag,1,0,0,0,0,0,0,0,0,1,0
Wegfall,1,0,0,0,0,0,0,0,0,1,0
Mehrdimensionale Datenstruktur,1,0,0,0,0,0,0,0,0,1,0
Assistent,1,0,0,0,0,0,0,0,0,1,0
Studienerfolg,1,0,0,0,0,0,0,0,0,1,0
Beschaffungspolitik,1,0,0,0,0,0,0,0,0,1,0
Ansaugsystem,1,0,0,0,0,0,0,0,0,1,0
Bereitschaft,1,0,0,0,0,0,0,0,0,1,0
Kulturinstitut,1,0,0,0,0,0,0,0,0,1,0
Botschaft,1,0,0,0,0,0,0,0,0,1,0
Bruchmechanische Prüfung,1,0,0,0,0,0,0,0,0,1,0
Übersetzungsgetriebe,1,0,0,0,0,0,0,0,0,1,0
Kinderkrippe,1,0,0,0,0,0,0,0,0,1,0
Einbildungskraft,1,0,0,0,0,0,0,0,0,1,0
Rußbildung,1,0,0,0,0,0,0,0,0,1,0
Fair-Value-Bewertung,1,0,0,0,0,0,0,0,0,1,0
Liquiditätsrisiko,1,0,0,0,0,0,0,0,0,1,0
Werbestrategie,1,0,0,0,0,0,0,0,0,1,0
Uhrenindustrie,1,0,0,0,0,0,0,0,0,1,0
Gebrauchtwarenhandel,1,0,0,0,0,0,0,0,0,1,0
Vorbesitzer,1,0,0,0,0,0,0,0,0,1,0
Insolvenzplan,1,0,0,0,0,0,0,0,0,1,0
Moderatorin,1,0,0,1,0,0,0,0,0,0,0
Hungersnot,1,0,0,1,0,0,0,0,0,0,0
Kirchenverfassung,1,0,0,1,0,0,0,0,0,0,0
Betonstein,1,0,0,1,0,0,0,0,0,0,0
Pflasterstein,1,0,0,1,0,0,0,0,0,0,0
Access 2019,1,0,0,1,0,0,0,0,0,0,0
Musikschule,1,0,0,1,0,0,0,0,0,0,0
Kunststoffformteil,1,0,0,1,0,0,0,0,0,0,0
Samba 3.0,1,0,0,1,0,0,0,0,0,0,0
FreeHand MX,1,0,0,1,0,0,0,0,0,0,0
Gartenblume,1,0,0,1,0,0,0,0,0,0,0
Excel 2002,1,0,0,1,0,0,0,0,0,0,0
Ausländische Tochtergesellschaft,1,0,0,0,0,0,0,0,0,1,0
Gewerblicher Rechtsschutz,1,0,0,0,0,0,0,0,0,1,0
Patentpolitik,1,0,0,0,0,0,0,0,0,1,0
Repertory-grid-Technik,1,0,0,0,0,0,0,0,0,1,0
Linearität,1,0,0,0,0,0,0,0,0,1,0
Blankettgesetz,1,0,0,0,0,0,0,0,0,1,0
Gesetzestechnik,1,0,0,0,0,0,0,0,0,1,0
Bestimmtheitsgebot,1,0,0,0,0,0,0,0,0,1,0
Verweisung,1,0,0,0,0,0,0,0,0,1,0
Abhängiges Unternehmen,1,0,0,0,0,0,0,0,0,1,0
Einlage,1,0,0,0,0,0,0,0,0,1,0
Faktischer Konzern,1,0,0,0,0,0,0,0,0,1,0
Gebrauchsmusterschutz,1,0,0,0,0,0,0,0,0,1,0
Handwerksmeister,1,0,0,0,0,0,0,0,0,1,0
Techniker,1,0,0,0,0,0,0,0,0,1,0
Emotionale Produktdifferenzierung,1,0,0,0,0,0,0,0,0,1,0
Güterverteilzentrale,1,0,0,0,0,0,0,0,0,1,0
Wareneingang,1,0,0,0,0,0,0,0,0,1,0
Finanzintermediäre,1,0,0,0,0,0,0,0,0,1,0
Kältemittelkreislauf,1,0,0,0,0,0,0,0,0,1,0
Fahrleistung,1,0,0,0,0,0,0,0,0,1,0
Gelobtes Land,1,0,0,1,0,0,0,0,0,0,0
Doppelte Buchführung,1,0,0,1,0,0,0,0,0,0,0
Anlagevermögen,1,0,0,1,0,0,0,0,0,0,0
Kommunales Rechnungswesen,1,0,0,1,0,0,0,0,0,0,0
Erfolgsunrecht,1,0,0,0,0,0,0,0,0,1,0
Verrat,1,0,0,0,0,0,0,0,0,1,0
Anspruch,1,0,0,0,0,0,0,0,0,1,0
Strafverteidigung,1,0,0,0,0,0,0,0,0,1,0
Lebendspende,1,0,0,0,0,0,0,0,0,1,0
Internationaler Datenschutz,1,0,0,0,0,0,0,0,0,1,0
Enantiomere,1,0,0,0,0,0,0,0,0,1,0
Rechtewahrnehmung,1,0,0,0,0,0,0,0,0,1,0
Gläubigerschutz,1,0,0,0,0,0,0,0,0,1,0
Umschuldung,1,0,0,0,0,0,0,0,0,1,0
Mehrheitsentscheidung,1,0,0,0,0,0,0,0,0,1,0
Zeichnungsbedingungen,1,0,0,0,0,0,0,0,0,1,0
Grundstückskauf,1,0,0,0,0,0,0,0,0,1,0
Belehrungspflicht,1,0,0,0,0,0,0,0,0,1,0
Notar,1,0,0,0,0,0,0,0,0,1,0
Rückzahlung,1,0,0,0,0,0,0,0,0,1,0
Buchreligion,1,0,0,1,0,0,0,0,0,0,0
Pythagoreischer Lehrsatz,1,0,0,1,0,0,0,0,0,0,0
AutoCAD 2004,1,0,0,1,0,0,0,0,0,0,0
AutoCAD LT 2004,1,0,0,1,0,0,0,0,0,0,0
Differentialschutz,1,0,0,1,0,0,0,0,0,0,0
Gasförmiger Kraftstoff,1,0,0,0,0,0,0,0,0,1,0
Methanzahl,1,0,0,0,0,0,0,0,0,1,0
Klopfen,1,0,0,0,0,0,0,0,0,1,0
Klopffestigkeit,1,0,0,0,0,0,0,0,0,1,0
Internationale Zuständigkeit,1,0,0,0,0,0,0,0,0,1,0
Patentstreitsache,1,0,0,0,0,0,0,0,0,1,0
Mittäter,1,0,0,0,0,0,0,0,0,1,0
Tatherrschaft,1,0,0,0,0,0,0,0,0,1,0
Aussagefreiheit,1,0,0,0,0,0,0,0,0,1,0
Geständnis,1,0,0,0,0,0,0,0,0,1,0
Nichteinmischung,1,0,0,0,0,0,0,0,0,1,0
Wahn,1,0,0,0,0,0,0,0,0,1,0
Halluzination,1,0,0,0,0,0,0,0,0,1,0
Sprachenrecht,1,0,0,0,0,0,0,0,0,1,0
Egalitarismus,1,0,0,0,0,0,0,0,0,1,0
Kohäsionspolitik,1,0,0,0,0,0,0,0,0,1,0
Wasserkühlung,1,0,0,0,0,0,0,0,0,1,0
Rußfilter,1,0,0,0,0,0,0,0,0,1,0
Abgastemperatur,1,0,0,0,0,0,0,0,0,1,0
Taxifahrer,1,0,0,0,0,0,0,0,0,1,0
Fahrgast,1,0,0,0,0,0,0,0,0,1,0
SuSE LINUX 9.x,1,0,0,1,0,0,0,0,0,0,0
Word 2003,1,0,0,1,0,0,0,0,0,0,0
Word 2002,1,0,0,1,0,0,0,0,0,0,0
Outlook 2002,1,0,0,1,0,0,0,0,0,0,0
Outlook 2000,1,0,0,1,0,0,0,0,0,0,0
Schmelzschweißen,1,0,0,1,0,0,0,0,0,0,0
Bio-Produkt,1,0,0,0,0,0,0,0,0,1,0
Bootsmotor,1,0,0,0,0,0,0,0,0,1,0
Investitionsgut,1,0,0,0,0,0,0,0,0,1,0
Revenue Management,1,0,0,0,0,0,0,0,0,1,0
Generalplaner,1,0,0,0,0,0,0,0,0,1,0
Aufbauorganisation,1,0,0,0,0,0,0,0,0,1,0
Hydrodynamisches Lager,1,0,0,0,0,0,0,0,0,1,0
Messeinrichtung,1,0,0,0,0,0,0,0,0,1,0
Kolbenbewegung,1,0,0,0,0,0,0,0,0,1,0
Landeanflug,1,0,0,0,0,0,0,0,0,1,0
Berufserfahrung,1,0,0,0,0,0,0,0,0,1,0
Suizidversuch,1,0,0,0,0,0,0,0,0,1,0
Eindeutigkeit,1,0,0,0,0,0,0,0,0,1,0
Negative Zahl,1,0,0,0,0,0,0,0,0,1,0
Fahrwiderstand,1,0,0,0,0,0,0,0,0,1,0
Klimakammer,1,0,0,0,0,0,0,0,0,1,0
Büroinformationssystem,1,0,0,0,0,0,0,0,0,1,0
Informationswert,1,0,0,0,0,0,0,0,0,1,0
Anhang,1,0,0,0,0,0,0,0,0,1,0
Mikrosimulation,1,0,0,0,0,0,0,0,0,1,0
Bremspedal,1,0,0,0,0,0,0,0,0,1,0
Fuß,1,0,0,0,0,0,0,0,0,1,0
Haptische Feedback-Technologie,1,0,0,0,0,0,0,0,0,1,0
Experte,1,0,0,0,0,0,0,0,0,1,0
Sitzenbleiben,1,0,0,0,0,0,0,0,0,1,0
Einheitlichkeit,1,0,0,0,0,0,0,0,0,1,0
Kunstförderung,1,0,0,0,0,0,0,0,0,1,0
Kulturförderung,1,0,0,0,0,0,0,0,0,1,0
Gewohnheit,1,0,0,0,0,0,0,0,0,1,0
Verkürzung,1,0,0,0,0,0,0,0,0,1,0
Schulzeit,1,0,0,0,0,0,0,0,0,1,0
Verkaufsstelle,1,0,0,0,0,0,0,0,0,1,0
Dachdeckerhandwerk,1,0,0,1,0,0,0,0,0,0,0
Holzschädling,1,0,0,1,0,0,0,0,0,0,0
SAP Web Application Server,1,0,0,1,0,0,0,0,0,0,0
Steuergerechtigkeit,1,0,0,1,0,0,0,0,0,0,0
Gusswerkstoff,1,0,0,1,0,0,0,0,0,0,0
Fachabteilung,1,0,0,0,0,0,0,0,0,1,0
Wortstellung,1,0,0,0,0,0,0,0,0,1,0
Staatsschutzdelikt,1,0,0,0,0,0,0,0,0,1,0
Dritte-Person-Effekt,1,0,0,0,0,0,0,0,0,1,0
Öffentliche Einnahmen,1,0,0,0,0,0,0,0,0,1,0
Haushaltsautonomie,1,0,0,0,0,0,0,0,0,1,0
Kreditgewährung,1,0,0,0,0,0,0,0,0,1,0
Firmenkundengeschäft,1,0,0,0,0,0,0,0,0,1,0
Mehrwegverpackung,1,0,0,0,0,0,0,0,0,1,0
Umverteilung,1,0,0,0,0,0,0,0,0,1,0
Strukturmodell,1,0,0,0,0,0,0,0,0,1,0
Intergenerationenmobilität,1,0,0,0,0,0,0,0,0,1,0
Dauerschuldverhältnis,1,0,0,0,0,0,0,0,0,1,0
Persönlichkeitsentfaltung,1,0,0,0,0,0,0,0,0,1,0
Reintegration,1,0,0,0,0,0,0,0,0,1,0
Auslandstätigkeit,1,0,0,0,0,0,0,0,0,1,0
Unterrichtsgespräch,1,0,0,0,0,0,0,0,0,1,0
Mittelstufe,1,0,0,0,0,0,0,0,0,1,0
Sammellinse,1,0,0,0,0,0,0,0,0,1,0
Schwingungsspektroskopie,1,0,0,0,0,0,0,0,0,1,0
CD-R,1,0,0,0,0,0,0,0,0,1,0
Reproduktionstechnik,1,0,0,0,0,0,0,0,0,1,0
MySQL 4.1,1,0,0,1,0,0,0,0,0,0,0
SOAP,1,0,0,1,0,0,0,0,0,0,0
Lehrstuhl,1,0,0,1,0,0,0,0,0,0,0
Ethnomedizin,1,0,0,1,0,0,0,0,0,0,0
Herbst,1,0,0,1,0,0,0,0,0,0,0
SuSE LINUX 8.x,1,0,0,1,0,0,0,0,0,0,0
Ermüdung bei sehr hohen Lastspielzahlen,1,0,0,0,0,0,0,0,0,1,0
Reibermüdung,1,0,0,0,0,0,0,0,0,1,0
Lichtspaltverfahren,1,0,0,0,0,0,0,0,0,1,0
Drehschwingung,1,0,0,0,0,0,0,0,0,1,0
Hologramm,1,0,0,0,0,0,0,0,0,1,0
Multiple-Choice-Verfahren,1,0,0,0,0,0,0,0,0,1,0
Betrieblicher Ausbilder,1,0,0,0,0,0,0,0,0,1,0
Innerparteiliche Demokratie,1,0,0,0,0,0,0,0,0,1,0
Parteiführer,1,0,0,0,0,0,0,0,0,1,0
Eingliederungshilfe,1,0,0,0,0,0,0,0,0,1,0
Arbeitskräftebedarf,1,0,0,0,0,0,0,0,0,1,0
Arbeitskräftepotential,1,0,0,0,0,0,0,0,0,1,0
Regionale Wirtschaftsstruktur,1,0,0,0,0,0,0,0,0,1,0
Intertemporale Einkommensverteilung,1,0,0,0,0,0,0,0,0,1,0
Generationengerechtigkeit,1,0,0,0,0,0,0,0,0,1,0
Lamellenpilze,1,0,0,0,0,0,0,0,0,1,0
New Age,1,0,0,1,0,0,0,0,0,0,0
Computerindustrie,1,0,0,1,0,0,0,0,0,0,0
Epidioxide,1,0,0,0,0,0,0,0,0,1,0
Anthracenderivate,1,0,0,0,0,0,0,0,0,1,0
Fotooxidation,1,0,0,0,0,0,0,0,0,1,0
Naphthalinderivate,1,0,0,0,0,0,0,0,0,1,0
Problemzentriertes Interview,1,0,0,0,0,0,0,0,0,1,0
Helix-Knäuel-Umwandlung,1,0,0,0,0,0,0,0,0,1,0
Gasleitung,1,0,0,0,0,0,0,0,0,1,0
Sicherheitsventil,1,0,0,0,0,0,0,0,0,1,0
Rezession,1,0,0,1,0,0,0,0,0,0,0
GPSS World,1,0,0,1,0,0,0,0,0,0,0
Jeep,1,0,0,1,0,0,0,0,0,0,0
Faszination,1,0,0,1,0,0,0,0,0,0,0
Klassenbibliothek,1,0,0,1,0,0,0,0,0,0,0
Next Generation,1,0,0,1,0,0,0,0,0,0,0
Kunsttherapie,1,0,0,1,0,0,0,0,0,0,0
Hirnfunktionsstörung,1,0,0,1,0,0,0,0,0,0,0
Aufsicht,1,0,0,0,0,0,0,0,0,1,0
Häufung,1,0,0,0,0,0,0,0,0,1,0
Heteroepitaxie,1,0,0,0,0,0,0,0,0,1,0
Passivierung,1,0,0,0,0,0,0,0,0,1,0
Verjüngung,1,0,0,0,0,0,0,0,0,1,0
Hainbuche,1,0,0,0,0,0,0,0,0,1,0
Kiefer,1,0,0,0,0,0,0,0,0,1,0
Streitbare Demokratie,1,0,0,0,0,0,0,0,0,1,0
