Subject,Overall Frequency,Article-de,Article-en,Book-de,Book-en,Conference-de,Conference-en,Report-de,Report-en,Thesis-de,Thesis-en
Das Dramatische,1,0,0,1,0,0,0,0,0,0,0
Agent Orange,1,0,0,1,0,0,0,0,0,0,0
Manisch-depressive Krankheit,1,0,0,1,0,0,0,0,0,0,0
Zerrissenheit,1,0,0,1,0,0,0,0,0,0,0
Entstalinisierung,1,0,0,1,0,0,0,0,0,0,0
Entsagung,1,0,0,1,0,0,0,0,0,0,0
Entsagung Motiv,1,0,0,1,0,0,0,0,0,0,0
Sprache Motiv,1,0,0,1,0,0,0,0,0,0,0
Finanzminister,1,0,0,1,0,0,0,0,0,0,0
Todestrieb Motiv,1,0,0,1,0,0,0,0,0,0,0
Grafologie,1,0,0,1,0,0,0,0,0,0,0
Sprachberatung,1,0,0,1,0,0,0,0,0,0,0
Vanadate,1,0,0,0,0,0,0,0,0,1,0
Kindertagesstättenleitung,1,0,0,1,0,0,0,0,0,0,0
Soziolekt,1,0,0,1,0,0,0,0,0,0,0
Internationale Sozialarbeit,1,0,0,1,0,0,0,0,0,0,0
Meteorologe,1,0,0,1,0,0,0,0,0,0,0
Kapitaltransfer,1,0,0,0,0,0,0,0,0,1,0
Spärliche Codierung,1,0,0,0,0,0,0,0,0,1,0
Zielkostenrechnung,1,0,0,0,0,0,0,0,0,1,0
Montageindustrie,1,0,0,0,0,0,0,0,0,1,0
Ding an sich,1,0,0,0,0,0,0,0,0,1,0
Disilenderivate,1,0,0,0,0,0,0,0,0,1,0
Silylenderivate,1,0,0,0,0,0,0,0,0,1,0
Konkordanzdemokratie,1,0,0,0,0,0,0,0,0,1,0
Züchtigungsrecht,1,0,0,0,0,0,0,0,0,1,0
Widerstand gegen Vollstreckungsbeamte,1,0,0,0,0,0,0,0,0,1,0
Beschleunigtes Verfahren,1,0,0,0,0,0,0,0,0,1,0
Philosophiestudentin,1,0,0,1,0,0,0,0,0,0,0
Spielertransfer,1,0,0,0,0,0,0,0,0,1,0
Spin-Gitter-Relaxation,1,0,0,0,0,0,0,0,0,1,0
IBM SPSS Statistics 24,1,0,0,1,0,0,0,0,0,0,0
Tragschrauber,1,0,0,1,0,0,0,0,0,0,0
Rotor Drehflügel,1,0,0,1,0,0,0,0,0,0,0
Materialdisposition,1,0,0,1,0,0,0,0,0,0,0
CIL,1,0,0,1,0,0,0,0,0,0,0
Verfassungswirklichkeit,1,0,0,1,0,0,0,0,0,0,0
Koordinationsmängelkonzept,1,0,0,1,0,0,0,0,0,0,0
Testierfähigkeit,1,0,0,0,0,0,0,0,0,1,0
Schuljahr 10,1,0,0,1,0,0,0,0,0,0,0
Synökologie,1,0,0,1,0,0,0,0,0,0,0
Wagnis,1,0,0,1,0,0,0,0,0,0,0
Letzte Worte,1,0,0,1,0,0,0,0,0,0,0
Staatsorganisation,1,0,0,1,0,0,0,0,0,0,0
Sperrgebiet,1,0,0,1,0,0,0,0,0,0,0
Drehort,1,0,0,1,0,0,0,0,0,0,0
Jugend 14 Jahre,1,0,0,1,0,0,0,0,0,0,0
Ausgangssignal,1,0,0,1,0,0,0,0,0,0,0
Eingangssignal,1,0,0,1,0,0,0,0,0,0,0
Schuldbefreiungsanspruch,1,0,0,0,0,0,0,0,0,1,0
Prüfungsbericht,1,0,0,0,0,0,0,0,0,1,0
Betriebsverfassung,1,0,0,0,0,0,0,0,0,1,0
Datentransformation,1,0,0,0,0,0,0,0,0,1,0
Käufer,1,0,0,0,0,0,0,0,0,1,0
Textualität,1,0,0,1,0,0,0,0,0,0,0
Drei-Stufen-Test Urheberrecht,1,0,0,0,0,0,0,0,0,1,0
Leseplatz,1,0,0,0,0,0,0,0,0,1,0
Öffentliche Zugänglichmachung,1,0,0,0,0,0,0,0,0,1,0
Schutzlandprinzip,1,0,0,0,0,0,0,0,0,1,0
Cash-Pooling,1,0,0,0,0,0,0,0,0,1,0
Stimmrecht,1,0,0,0,0,0,0,0,0,1,0
Flüchtling Motiv,1,0,0,1,0,0,0,0,0,0,0
Überläufer,1,0,0,1,0,0,0,0,0,0,0
Windows Mobile,1,0,0,1,0,0,0,0,0,0,0
Retter,1,0,0,1,0,0,0,0,0,0,0
Schlacht bei Hastings,1,0,0,1,0,0,0,0,0,0,0
Handlungsfreiheit,1,0,0,1,0,0,0,0,0,0,0
Einzelwissenschaft,1,0,0,1,0,0,0,0,0,0,0
Fernweh,1,0,0,1,0,0,0,0,0,0,0
Mund,1,0,0,1,0,0,0,0,0,0,0
Mundhöhle,1,0,0,1,0,0,0,0,0,0,0
Gardine,1,0,0,1,0,0,0,0,0,0,0
Teilchengröße,1,0,0,0,0,0,0,0,0,1,0
Glorious Revolution,1,0,0,0,0,0,0,0,0,1,0
Sondergericht,1,0,0,0,0,0,0,0,0,1,0
Entwicklungsdiagnostik,1,0,0,1,0,0,0,0,0,0,0
Begriffsgeschichte Fach,1,0,0,1,0,0,0,0,0,0,0
Sekundärelektron,1,0,0,0,0,0,0,0,0,1,0
Futterversorgung,1,0,0,0,0,0,0,0,0,1,0
Liquidation,1,0,0,0,0,0,0,0,0,1,0
Gebrauchsvorteil,1,0,0,0,0,0,0,0,0,1,0
Oberflächenladung,1,0,0,0,0,0,0,0,0,1,0
Falschaussage,1,0,0,0,0,0,0,0,0,1,0
Uploading,1,0,0,0,0,0,0,0,0,1,0
Nutzungsart,1,0,0,0,0,0,0,0,0,1,0
Pflichtteil,1,0,0,0,0,0,0,0,0,1,0
Erbverzicht,1,0,0,0,0,0,0,0,0,1,0
Pflichtteilsrecht,1,0,0,0,0,0,0,0,0,1,0
Bürstenloser Gleichstrommotor,1,0,0,0,0,0,0,0,0,1,0
Einphasensynchronmotor,1,0,0,0,0,0,0,0,0,1,0
Cumarin,1,0,0,0,0,0,0,0,0,1,0
Nichtärztliche Psychotherapie,1,0,0,1,0,0,0,0,0,0,0
Weinrecht,1,0,0,1,0,0,0,0,0,0,0
Wasserverlust,1,0,0,1,0,0,0,0,0,0,0
Abiturientin,1,0,0,1,0,0,0,0,0,0,0
Mechatronische Industrie,1,0,0,1,0,0,0,0,0,0,0
Unternehmensbeteiligungsgesellschaft,1,0,0,1,0,0,0,0,0,0,0
Windrichtung,1,0,0,0,0,0,0,0,0,1,0
Windgeschwindigkeit,1,0,0,0,0,0,0,0,0,1,0
Nachrangiges Haftkapital,1,0,0,0,0,0,0,0,0,1,0
Mezzanine-Finanzierung,1,0,0,0,0,0,0,0,0,1,0
Corporate Entrepreneurship,1,0,0,1,0,0,0,0,0,0,0
Fliegendes Personal,1,0,0,1,0,0,0,0,0,0,0
Flugbetrieb,1,0,0,1,0,0,0,0,0,0,0
Finanzbeamter,1,0,0,1,0,0,0,0,0,0,0
Gehobener Dienst,1,0,0,1,0,0,0,0,0,0,0
Spendenaufruf,1,0,0,0,0,0,0,0,0,1,0
Metallspritzguss,1,0,0,0,0,0,0,0,0,1,0
Einstellung Arbeitsrecht,1,0,0,0,0,0,0,0,0,1,0
Recht auf Bildung,1,0,0,1,0,0,0,0,0,0,0
Emotionaler Missbrauch,1,0,0,1,0,0,0,0,0,0,0
Sportphysiotherapie,1,0,0,1,0,0,0,0,0,0,0
Poimenik,1,0,0,1,0,0,0,0,0,0,0
Nachzehrer,1,0,0,1,0,0,0,0,0,0,0
Engländer,1,0,0,1,0,0,0,0,0,0,0
Bader,1,0,0,1,0,0,0,0,0,0,0
Inventor 2017,1,0,0,1,0,0,0,0,0,0,0
Pflanzliches Lebensmittel,1,0,0,1,0,0,0,0,0,0,0
Gütezeichen,1,0,0,1,0,0,0,0,0,0,0
Biografik,1,0,0,1,0,0,0,0,0,0,0
Tränkemenge,1,0,0,0,0,0,0,0,0,1,0
Schmerzschwelle,1,0,0,0,0,0,0,0,0,1,0
Fentanyl,1,0,0,0,0,0,0,0,0,1,0
Orografie,1,0,0,0,0,0,0,0,0,1,0
Rohrnetzberechnung,1,0,0,1,0,0,0,0,0,0,0
Ausgaben,1,0,0,0,0,0,0,0,0,1,0
Zwischenkreis,1,0,0,0,0,0,0,0,0,1,0
Feldschwächung,1,0,0,0,0,0,0,0,0,1,0
Drehmomentregelung,1,0,0,0,0,0,0,0,0,1,0
Hyperkalzämie,1,0,0,0,0,0,0,0,0,1,0
Aktion Reinhardt,1,0,0,1,0,0,0,0,0,0,0
Eisenbahnzug,1,0,0,1,0,0,0,0,0,0,0
Volkspark,1,0,0,1,0,0,0,0,0,0,0
Kieler Matrosenaufstand,1,0,0,1,0,0,0,0,0,0,0
Inositoltrisphosphat,1,0,0,0,0,0,0,0,0,1,0
Listeriose,1,0,0,0,0,0,0,0,0,1,0
Sertoli-Zelle,1,0,0,0,0,0,0,0,0,1,0
Listeria monocytogenes,1,0,0,0,0,0,0,0,0,1,0
Konzernpolitik,1,0,0,1,0,0,0,0,0,0,0
Polnische Frage,1,0,0,1,0,0,0,0,0,0,0
Katholischer Theologe,1,0,0,1,0,0,0,0,0,0,0
Seeschlacht von Lepanto,1,0,0,1,0,0,0,0,0,0,0
Arbeitsanforderung,1,0,0,1,0,0,0,0,0,0,0
Evangelikale Theologie,1,0,0,1,0,0,0,0,0,0,0
Geometrieunterricht,1,0,0,1,0,0,0,0,0,0,0
Cyclodextrinderivate,1,0,0,0,0,0,0,0,0,1,0
Gerichtsverwaltung,1,0,0,0,0,0,0,0,0,1,0
Elektrodenarray,1,0,0,0,0,0,0,0,0,1,0
Lipolyse,1,0,0,0,0,0,0,0,0,1,0
Nebennierenrindenfunktion,1,0,0,0,0,0,0,0,0,1,0
Zeitbereichsreflektometrie,1,0,0,0,0,0,0,0,0,1,0
Gefrierfleisch,1,0,0,0,0,0,0,0,0,1,0
Blutuntersuchung,1,0,0,0,0,0,0,0,0,1,0
Nierenfunktionsdiagnostik,1,0,0,0,0,0,0,0,0,1,0
Darmepithel,1,0,0,0,0,0,0,0,0,1,0
Getriebegehäuse,1,0,0,0,0,0,0,0,0,1,0
Relaxationszeit,1,0,0,0,0,0,0,0,0,1,0
Kurzpause,1,0,0,0,0,0,0,0,0,1,0
Gesellschafterschutz,1,0,0,0,0,0,0,0,0,1,0
NeuroCheck Programm,1,0,0,1,0,0,0,0,0,0,0
Liquiditätspolitik,1,0,0,1,0,0,0,0,0,0,0
NX9,1,0,0,1,0,0,0,0,0,0,0
Anhörung,1,0,0,0,0,0,0,0,0,1,0
Europäischer Betriebsrat,1,0,0,0,0,0,0,0,0,1,0
Offline-Methode,1,0,0,0,0,0,0,0,0,1,0
Spielzeugautomat,1,0,0,1,0,0,0,0,0,0,0
Mechanisches Musikinstrument,1,0,0,1,0,0,0,0,0,0,0
Wiedergänger,1,0,0,1,0,0,0,0,0,0,0
Afrikanisches Kind,1,0,0,1,0,0,0,0,0,0,0
Reue,1,0,0,1,0,0,0,0,0,0,0
Deutscher Krieg von 1866,1,0,0,1,0,0,0,0,0,0,0
Einigungskriege,1,0,0,1,0,0,0,0,0,0,0
Belagerung von Malta 1565,1,0,0,1,0,0,0,0,0,0,0
Maxon CINEMA 4D,1,0,0,1,0,0,0,0,0,0,0
Geburtenentwicklung,1,0,0,1,0,0,0,0,0,0,0
Waldpflege,1,0,0,0,0,0,0,0,0,1,0
Wachstumsmodell,1,0,0,0,0,0,0,0,0,1,0
Herkunftslandprinzip,1,0,0,0,0,0,0,0,0,1,0
Fizeau-Interferometer,1,0,0,0,0,0,0,0,0,1,0
Absolute Geometrie,1,0,0,0,0,0,0,0,0,1,0
Reflektometrie,1,0,0,0,0,0,0,0,0,1,0
Formabweichung,1,0,0,0,0,0,0,0,0,1,0
Differenzmethode Messung,1,0,0,0,0,0,0,0,0,1,0
Gesichtsschmerz,1,0,0,1,0,0,0,0,0,0,0
Massage,1,0,0,1,0,0,0,0,0,0,0
Radiographie,1,0,0,0,0,0,0,0,0,1,0
Resuspension,1,0,0,0,0,0,0,0,0,1,0
Lamelle,1,0,0,0,0,0,0,0,0,1,0
Modelltechnik,1,0,0,0,0,0,0,0,0,1,0
Geschiedene Mutter,1,0,0,1,0,0,0,0,0,0,0
Geheimnisvolle Stätte,1,0,0,1,0,0,0,0,0,0,0
Fiktive Gestalt,1,0,0,1,0,0,0,0,0,0,0
Gebirgspflanzen,1,0,0,1,0,0,0,0,0,0,0
Frauenkriminalität,1,0,0,1,0,0,0,0,0,0,0
Koordinationstraining,1,0,0,1,0,0,0,0,0,0,0
Sozialdokumentarische Fotografie,1,0,0,1,0,0,0,0,0,0,0
Diorama,1,0,0,1,0,0,0,0,0,0,0
Antennenreflektor Nachrichtentechnik,1,0,0,0,0,0,0,0,0,1,0
Nichtstationärer Prozess,1,0,0,0,0,0,0,0,0,1,0
Ökologische Nische,1,0,0,1,0,0,0,0,0,0,0
Grundbedürfnis,1,0,0,1,0,0,0,0,0,0,0
Kunstsemiotik,1,0,0,1,0,0,0,0,0,0,0
Windows Vista Service Pack 1,1,0,0,1,0,0,0,0,0,0,0
Offenes System,1,0,0,1,0,0,0,0,0,0,0
Statistische Nachrichtentheorie,1,0,0,1,0,0,0,0,0,0,0
Spiegelsystem,1,0,0,0,0,0,0,0,0,1,0
Autokollimator,1,0,0,0,0,0,0,0,0,1,0
Aluminiumbauteil,1,0,0,0,0,0,0,0,0,1,0
Krankenhausarzt,1,0,0,0,0,0,0,0,0,1,0
Arbeitsanalyse,1,0,0,0,0,0,0,0,0,1,0
Qualifizierte Straftat,1,0,0,0,0,0,0,0,0,1,0
Strafrahmen,1,0,0,0,0,0,0,0,0,1,0
Jobcenter,1,0,0,0,0,0,0,0,0,1,0
Kaliumfluorid,1,0,0,0,0,0,0,0,0,1,0
Elektronenrückstreubeugung,1,0,0,0,0,0,0,0,0,1,0
Klauenkrankheit,1,0,0,0,0,0,0,0,0,1,0
Kunstschule,1,0,0,1,0,0,0,0,0,0,0
Fremdkultur Motiv,1,0,0,1,0,0,0,0,0,0,0
Motorisches Gleichgewicht,1,0,0,1,0,0,0,0,0,0,0
Kübelpflanzen,1,0,0,1,0,0,0,0,0,0,0
Funktionsmorphologie,1,0,0,1,0,0,0,0,0,0,0
Wellenfeldsynthese,1,0,0,0,0,0,0,0,0,1,0
Amerikaforschung,1,0,0,0,0,0,0,0,0,1,0
Blende Optik,1,0,0,0,0,0,0,0,0,1,0
"Glucane beta-1,3-",1,0,0,0,0,0,0,0,0,1,0
Binäre Codierung,1,0,0,0,0,0,0,0,0,1,0
Mittlere Atmosphäre,1,0,0,0,0,0,0,0,0,1,0
Schwerewelle,1,0,0,0,0,0,0,0,0,1,0
Teilnetz,1,0,0,0,0,0,0,0,0,1,0
Abschaltung,1,0,0,0,0,0,0,0,0,1,0
Rille,1,0,0,0,0,0,0,0,0,1,0
Leidenfrost-Phänomen,1,0,0,0,0,0,0,0,0,1,0
Abschrecken,1,0,0,0,0,0,0,0,0,1,0
Deponierückbau,1,0,0,0,0,0,0,0,0,1,0
Gütekriterium,1,0,0,0,0,0,0,0,0,1,0
Beleuchtungsrichtung,1,0,0,0,0,0,0,0,0,1,0
Bauchreden,1,0,0,0,0,0,0,0,0,1,0
Allmende,1,0,0,1,0,0,0,0,0,0,0
Sängerin,1,0,0,1,0,0,0,0,0,0,0
Draufgänger,1,0,0,1,0,0,0,0,0,0,0
Medical Flossing,1,0,0,1,0,0,0,0,0,0,0
Beweglichkeitstraining,1,0,0,1,0,0,0,0,0,0,0
Streptococcus,1,0,0,0,0,0,0,0,0,1,0
Staphylococcus,1,0,0,0,0,0,0,0,0,1,0
Erholungswert,1,0,0,0,0,0,0,0,0,1,0
Hartmann-Sensor,1,0,0,0,0,0,0,0,0,1,0
Verkehrsteuer,1,0,0,1,0,0,0,0,0,0,0
Anwenderschulung,1,0,0,1,0,0,0,0,0,0,0
Metatheorie,1,0,0,1,0,0,0,0,0,0,0
Sozialtherapeutische Anstalt,1,0,0,1,0,0,0,0,0,0,0
Endgerät,1,0,0,0,0,0,0,0,0,1,0
Navigationssatellit,1,0,0,0,0,0,0,0,0,1,0
Kleingerät,1,0,0,0,0,0,0,0,0,1,0
Spaziergang,1,0,0,1,0,0,0,0,0,0,0
Fleischwirtschaft,1,0,0,1,0,0,0,0,0,0,0
Lüge Motiv,1,0,0,1,0,0,0,0,0,0,0
Großgerät,1,0,0,0,0,0,0,0,0,1,0
Luftschnittstelle,1,0,0,0,0,0,0,0,0,1,0
Typoskript,1,0,0,0,0,0,0,0,0,1,0
Internationales Patentrecht,1,0,0,0,0,0,0,0,0,1,0
Erbschaftsteuer,1,0,0,0,0,0,0,0,0,1,0
Notariatsurkunde,1,0,0,0,0,0,0,0,0,1,0
Berliner Blockade,1,0,0,0,0,0,0,0,0,1,0
Willmore-Fläche,1,0,0,0,0,0,0,0,0,1,0
Radnabenmotor,1,0,0,0,0,0,0,0,0,1,0
Empiriokritizismus,1,0,0,1,0,0,0,0,0,0,0
Hauptverkehrsstraße,1,0,0,1,0,0,0,0,0,0,0
Versicherungsnehmer,1,0,0,1,0,0,0,0,0,0,0
Schwerlastkraftwagen,1,0,0,1,0,0,0,0,0,0,0
Elektronische Zigarette,1,0,0,0,0,0,0,0,0,1,0
Vermögensgefährdung,1,0,0,0,0,0,0,0,0,1,0
Polizeiliche und justizielle Zusammenarbeit in Strafsachen,1,0,0,0,0,0,0,0,0,1,0
Abnahme,1,0,0,0,0,0,0,0,0,1,0
Internationaler Anlagenvertrag,1,0,0,0,0,0,0,0,0,1,0
Hochgeschwindigkeitsflammspritzen,1,0,0,0,0,0,0,0,0,1,0
Flüssigkeitsraketentriebwerk,1,0,0,0,0,0,0,0,0,1,0
Magnetische Ordnung,1,0,0,0,0,0,0,0,0,1,0
Streufeld,1,0,0,0,0,0,0,0,0,1,0
Magnetooptik,1,0,0,0,0,0,0,0,0,1,0
Qt Software,1,0,0,1,0,0,0,0,0,0,0
KDE,1,0,0,1,0,0,0,0,0,0,0
Jugendmedienschutz,1,0,0,1,0,0,0,0,0,0,0
"Schatten Psychologie, Motiv",1,0,0,1,0,0,0,0,0,0,0
EXCEL 97,1,0,0,1,0,0,0,0,0,0,0
Mangel,1,0,0,1,0,0,0,0,0,0,0
Leckwellenantenne,1,0,0,0,0,0,0,0,0,1,0
Mietrecht,1,0,0,0,0,0,0,0,0,1,0
Metamizol,1,0,0,0,0,0,0,0,0,1,0
Beagle,1,0,0,0,0,0,0,0,0,1,0
Fastnachtsspiel,1,0,0,0,0,0,0,0,0,1,0
Ormocer,1,0,0,0,0,0,0,0,0,1,0
Leistungszulage,1,0,0,1,0,0,0,0,0,0,0
Fachwerk,1,0,0,1,0,0,0,0,0,0,0
Kommunikationsfähigkeit,1,0,0,1,0,0,0,0,0,0,0
Diamantwerkzeug,1,0,0,1,0,0,0,0,0,0,0
Kunststofflichtleiter,1,0,0,1,0,0,0,0,0,0,0
Wort Informatik,1,0,0,1,0,0,0,0,0,0,0
Zwei-Photonen-Polymerisation,1,0,0,0,0,0,0,0,0,1,0
Versammlungsleitung,1,0,0,0,0,0,0,0,0,1,0
Netzanschluss,1,0,0,0,0,0,0,0,0,1,0
Eigentumserwerb,1,0,0,0,0,0,0,0,0,1,0
Atemmechanik,1,0,0,0,0,0,0,0,0,1,0
Amorphisierung,1,0,0,0,0,0,0,0,0,1,0
Solvatochromie,1,0,0,0,0,0,0,0,0,1,0
Kläger,1,0,0,0,0,0,0,0,0,1,0
Treuhandgeschäft,1,0,0,0,0,0,0,0,0,1,0
Gesamthandsvermögen,1,0,0,0,0,0,0,0,0,1,0
Rechtsscheinhaftung,1,0,0,0,0,0,0,0,0,1,0
Eigenverwaltung des Schuldners,1,0,0,0,0,0,0,0,0,1,0
Bestätigung,1,0,0,0,0,0,0,0,0,1,0
Weißbier,1,0,0,0,0,0,0,0,0,1,0
Emissionsmikroskop,1,0,0,0,0,0,0,0,0,1,0
Lawinendurchbruch,1,0,0,0,0,0,0,0,0,1,0
Doxorubicin,1,0,0,0,0,0,0,0,0,1,0
Augenoptik,1,0,0,0,0,0,0,0,0,1,0
Zitzenversiegler,1,0,0,0,0,0,0,0,0,1,0
Antennennachführung,1,0,0,0,0,0,0,0,0,1,0
Weicher Standortfaktor,1,0,0,1,0,0,0,0,0,0,0
Kraftfahrzeugsteuer,1,0,0,1,0,0,0,0,0,0,0
Finanzbedarf,1,0,0,1,0,0,0,0,0,0,0
Goldene Regel der Akkumulation,1,0,0,1,0,0,0,0,0,0,0
Leiharbeitsverhältnis,1,0,0,1,0,0,0,0,0,0,0
Möbelindustrie,1,0,0,1,0,0,0,0,0,0,0
Freies Musiktheater,1,0,0,1,0,0,0,0,0,0,0
Umweltwissenschaftliches Studium,1,0,0,1,0,0,0,0,0,0,0
Hollerith-Lochkartenverfahren,1,0,0,1,0,0,0,0,0,0,0
KDE 2.0,1,0,0,1,0,0,0,0,0,0,0
Qt 2.2,1,0,0,1,0,0,0,0,0,0,0
Schutzgesetz,1,0,0,0,0,0,0,0,0,1,0
Nyquist-Rate,1,0,0,0,0,0,0,0,0,1,0
Mehrband Funktechnik,1,0,0,0,0,0,0,0,0,1,0
Transversalflussmaschine,1,0,0,0,0,0,0,0,0,1,0
Fanconi-Anämie,1,0,0,0,0,0,0,0,0,1,0
Haltung,1,0,0,1,0,0,0,0,0,0,0
Stipendiat,1,0,0,1,0,0,0,0,0,0,0
Betriebsratsmitglied,1,0,0,1,0,0,0,0,0,0,0
Feinkeramische Industrie,1,0,0,1,0,0,0,0,0,0,0
Altersteilzeitarbeit,1,0,0,1,0,0,0,0,0,0,0
Familienangehöriger,1,0,0,0,0,0,0,0,0,1,0
Juniorprofessur,1,0,0,0,0,0,0,0,0,1,0
Wärmerohr,1,0,0,0,0,0,0,0,0,1,0
Glaslot,1,0,0,0,0,0,0,0,0,1,0
Levomethadon,1,0,0,0,0,0,0,0,0,1,0
Kooperationsvertrag,1,0,0,0,0,0,0,0,0,1,0
Gemischter Vertrag,1,0,0,0,0,0,0,0,0,1,0
Ersatzmutterschaft,1,0,0,0,0,0,0,0,0,1,0
Steuerstraffreiheit,1,0,0,0,0,0,0,0,0,1,0
Lokale Politikforschung,1,0,0,1,0,0,0,0,0,0,0
Konkurrenzanalyse,1,0,0,1,0,0,0,0,0,0,0
Notruf,1,0,0,1,0,0,0,0,0,0,0
Beamtin,1,0,0,1,0,0,0,0,0,0,0
Erdmessung,1,0,0,1,0,0,0,0,0,0,0
Oberflächennahe geothermische Energie,1,0,0,1,0,0,0,0,0,0,0
Streichinstrument,1,0,0,0,0,0,0,0,0,1,0
Koppelschwingung,1,0,0,0,0,0,0,0,0,1,0
Zustandsregelung,1,0,0,0,0,0,0,0,0,1,0
Papiermühle,1,0,0,0,0,0,0,0,0,1,0
Zahnpflegemittel,1,0,0,1,0,0,0,0,0,0,0
Zahnpflege,1,0,0,1,0,0,0,0,0,0,0
Knetlegierung,1,0,0,1,0,0,0,0,0,0,0
Verwahrung,1,0,0,1,0,0,0,0,0,0,0
Körperliche Arbeit,1,0,0,1,0,0,0,0,0,0,0
Bohème,1,0,0,1,0,0,0,0,0,0,0
Unterrichtshospitation,1,0,0,1,0,0,0,0,0,0,0
Pflichtenheft,1,0,0,1,0,0,0,0,0,0,0
Halogene,1,0,0,0,0,0,0,0,0,1,0
Bauunternehmer,1,0,0,1,0,0,0,0,0,0,0
Dozent,1,0,0,1,0,0,0,0,0,0,0
Oxazolone,1,0,0,0,0,0,0,0,0,1,0
Karabachkrieg,1,0,0,0,0,0,0,0,0,1,0
Lehrerkollegium,1,0,0,0,0,0,0,0,0,1,0
Berufsprestige,1,0,0,0,0,0,0,0,0,1,0
Eintrittskarte,1,0,0,0,0,0,0,0,0,1,0
Anaerobe Behandlung,1,0,0,1,0,0,0,0,0,0,0
Häuser des Jahres,1,0,0,1,0,0,0,0,0,0,0
Zentrum-Peripherie-Modell,1,0,0,1,0,0,0,0,0,0,0
Kind 3-7 Jahre,1,0,0,1,0,0,0,0,0,0,0
Raketenabwehr,1,0,0,1,0,0,0,0,0,0,0
Windows NT 4.0,1,0,0,1,0,0,0,0,0,0,0
WordPress 4.2,1,0,0,1,0,0,0,0,0,0,0
Haber-Bosch-Verfahren,1,0,0,1,0,0,0,0,0,0,0
"Deutschland Östliche Länder, Motiv",1,0,0,1,0,0,0,0,0,0,0
Lieferung,1,0,0,1,0,0,0,0,0,0,0
Beet,1,0,0,1,0,0,0,0,0,0,0
Glaubenszweifel,1,0,0,1,0,0,0,0,0,0,0
Regionale Inzidenz,1,0,0,1,0,0,0,0,0,0,0
Buchenwald,1,0,0,1,0,0,0,0,0,0,0
Weltnaturerbe,1,0,0,1,0,0,0,0,0,0,0
Ware,1,0,0,1,0,0,0,0,0,0,0
Organhandel,1,0,0,1,0,0,0,0,0,0,0
Innovationsbarriere,1,0,0,1,0,0,0,0,0,0,0
Kupferstecher,1,0,0,1,0,0,0,0,0,0,0
Kartograf,1,0,0,1,0,0,0,0,0,0,0
Kartenmacher,1,0,0,1,0,0,0,0,0,0,0
Regionalstadt,1,0,0,1,0,0,0,0,0,0,0
Forschungsmittel,1,0,0,0,0,0,0,0,0,1,0
Verletzung des höchstpersönlichen Lebensbereichs durch Bildaufnahmen,1,0,0,0,0,0,0,0,0,1,0
Drahtelektrode,1,0,0,0,0,0,0,0,0,1,0
Metallschutzgasschweißen,1,0,0,0,0,0,0,0,0,1,0
Halogenbrücke,1,0,0,0,0,0,0,0,0,1,0
Urkundenbeweis,1,0,0,0,0,0,0,0,0,1,0
Spiegelung,1,0,0,0,0,0,0,0,0,1,0
Fluoreszenzlebensdauer-Mikroskopie,1,0,0,0,0,0,0,0,0,1,0
Anfängliche Unmöglichkeit,1,0,0,0,0,0,0,0,0,1,0
Schaltzustand,1,0,0,0,0,0,0,0,0,1,0
Drahtherstellung,1,0,0,0,0,0,0,0,0,1,0
Federstahl,1,0,0,0,0,0,0,0,0,1,0
Internetauktion,1,0,0,0,0,0,0,0,0,1,0
Widerstand Elektrotechnik,1,0,0,0,0,0,0,0,0,1,0
Totenklage,1,0,0,0,0,0,0,0,0,1,0
Polonistik,1,0,0,0,0,0,0,0,0,1,0
Fachgeschäft,1,0,0,1,0,0,0,0,0,0,0
Sensorik Neurophysiologie,1,0,0,1,0,0,0,0,0,0,0
Bausparkasse,1,0,0,0,0,0,0,0,0,1,0
Plattform Kraftfahrzeugbau,1,0,0,0,0,0,0,0,0,1,0
Karosserieblech,1,0,0,0,0,0,0,0,0,1,0
Netzmodell,1,0,0,0,0,0,0,0,0,1,0
Qualitätskosten,1,0,0,0,0,0,0,0,0,1,0
Zwangsarbeiterin,1,0,0,0,0,0,0,0,0,1,0
Rhodococcus,1,0,0,0,0,0,0,0,0,1,0
Proteolyse,1,0,0,0,0,0,0,0,0,1,0
Gärrest,1,0,0,0,0,0,0,0,0,1,0
Angeln,1,0,0,0,0,0,0,0,0,1,0
Konvergenz Informationstechnik,1,0,0,0,0,0,0,0,0,1,0
Gasspürgerät,1,0,0,0,0,0,0,0,0,1,0
MIR-Spektroskopie,1,0,0,0,0,0,0,0,0,1,0
Ytterbium,1,0,0,0,0,0,0,0,0,1,0
Schülerurteil,1,0,0,0,0,0,0,0,0,1,0
MAG-Schweißen,1,0,0,0,0,0,0,0,0,1,0
Vermögensschadenhaftpflichtversicherung,1,0,0,1,0,0,0,0,0,0,0
Mehr-Länder-Modell,1,0,0,1,0,0,0,0,0,0,0
Wohnungsbauförderung,1,0,0,1,0,0,0,0,0,0,0
Drop-out,1,0,0,1,0,0,0,0,0,0,0
Jugend 16-22 Jahre,1,0,0,1,0,0,0,0,0,0,0
Grenzen der Wissenschaft,1,0,0,1,0,0,0,0,0,0,0
Biblische Stätte,1,0,0,1,0,0,0,0,0,0,0
Realien,1,0,0,1,0,0,0,0,0,0,0
Nichtlandwirt,1,0,0,1,0,0,0,0,0,0,0
