Subject,Overall Frequency,Article-de,Article-en,Book-de,Book-en,Conference-de,Conference-en,Report-de,Report-en,Thesis-de,Thesis-en
Ungarischer Flüchtling,1,0,0,0,0,0,0,0,0,0,1
Spätwerk,1,0,0,1,0,0,0,0,0,0,0
Home Banking,1,0,0,1,0,0,0,0,0,0,0
Metakognition,1,0,0,1,0,0,0,0,0,0,0
Giftpflanzen,1,0,0,1,0,0,0,0,0,0,0
Informationspsychologie,1,0,0,1,0,0,0,0,0,0,0
Kolloidphysik,1,0,0,1,0,0,0,0,0,0,0
Mantik,1,0,0,0,0,0,0,0,0,0,1
Erbschaft,1,0,0,0,0,0,0,0,0,0,1
Ortsansicht,1,0,0,0,0,0,0,0,0,0,1
ILC,1,0,0,0,0,0,0,0,0,0,1
Anorganische Salze,1,0,0,0,0,0,0,0,0,0,1
Pore,1,0,0,0,0,0,0,0,0,0,1
Tropicalismo,1,0,0,0,0,0,0,0,0,0,1
Modernismo,1,0,0,0,0,0,0,0,0,0,1
Statechart,1,0,0,0,0,0,0,0,0,0,1
Dampf-Flüssigkeit-Gemisch,1,0,0,0,0,0,0,0,0,0,1
Zellkontakt,1,0,0,0,0,0,0,0,0,0,1
Metamagnet,1,0,0,0,0,0,0,0,0,0,1
Zwischenatomare Kraft,1,0,0,0,0,0,0,0,0,0,1
Gauß-Approximation,1,0,0,0,0,0,0,0,0,0,1
Brillouin-Streuung,1,0,0,0,0,0,0,0,0,0,1
Booten,1,0,0,0,0,0,0,0,0,0,1
Systemstart,1,0,0,0,0,0,0,0,0,0,1
Streifendetektor,1,0,0,0,0,0,0,0,0,0,1
Feature Driven Development,1,0,0,0,0,0,0,0,0,0,1
Hypotaxe,1,0,0,0,0,0,0,0,0,0,1
Suffosion,1,0,0,0,0,0,0,0,0,0,1
Option für die Armen,1,0,0,0,0,0,0,0,0,0,1
Reichsidee,1,0,0,0,0,0,0,0,0,0,1
Hirt,1,0,0,0,0,0,0,0,0,0,1
Rationaler B-Spline,1,0,0,0,0,0,0,0,0,0,1
b-Quark,1,0,0,0,0,0,0,0,0,0,1
Größter gemeinsamer Teiler,1,0,0,0,0,0,0,0,0,0,1
Kalisalzlagerstätte,1,0,0,1,0,0,0,0,0,0,0
Kalibergbau,1,0,0,1,0,0,0,0,0,0,0
Kalisalze,1,0,0,1,0,0,0,0,0,0,0
Rückstand,1,0,0,1,0,0,0,0,0,0,0
Berge,1,0,0,1,0,0,0,0,0,0,0
Kalidünger,1,0,0,1,0,0,0,0,0,0,0
Kalibergwerk,1,0,0,1,0,0,0,0,0,0,0
Kaliindustrie,1,0,0,1,0,0,0,0,0,0,0
Lepton-Nukleon-Streuung,1,0,0,0,0,0,0,0,0,0,1
Teilchenbeschleunigung,1,0,0,0,0,0,0,0,0,0,1
Edelmetalllegierung,1,0,0,0,0,0,0,0,0,0,1
Binäre Legierung,1,0,0,0,0,0,0,0,0,0,1
Operationale Semantik,1,0,0,0,0,0,0,0,0,0,1
Schwere-Fermionen-System,1,0,0,0,0,0,0,0,0,0,1
Fondsmanager,1,0,0,1,0,0,0,0,0,0,0
Berufswunsch,1,0,0,1,0,0,0,0,0,0,0
Schutzzone,1,0,0,1,0,0,0,0,0,0,0
Wahlprognose,1,0,0,1,0,0,0,0,0,0,0
Rutheniumverbindungen,1,0,0,0,0,0,0,0,0,0,1
Uranverbindungen,1,0,0,0,0,0,0,0,0,0,1
R-Parität,1,0,0,0,0,0,0,0,0,0,1
Nichtlineare Wellenausbreitung,1,0,0,0,0,0,0,0,0,0,1
Argonatom,1,0,0,0,0,0,0,0,0,0,1
Optisches Spektrum,1,0,0,0,0,0,0,0,0,0,1
Physikalische Medizin,1,0,0,0,0,0,0,0,0,0,1
Versammlungsfreiheit,1,0,0,0,0,0,0,0,0,0,1
Interacting-Boson-Modell,1,0,0,0,0,0,0,0,0,0,1
Querimpuls,1,0,0,0,0,0,0,0,0,0,1
Drell-Yan-Prozess,1,0,0,0,0,0,0,0,0,0,1
Protonenstreuung,1,0,0,0,0,0,0,0,0,0,1
Zweiphotonenerzeugung,1,0,0,0,0,0,0,0,0,0,1
Barium-137,1,0,0,0,0,0,0,0,0,0,1
Touschek-Effekt,1,0,0,0,0,0,0,0,0,0,1
Riesenresonanz,1,0,0,0,0,0,0,0,0,0,1
Neutralino,1,0,0,0,0,0,0,0,0,0,1
Hall-Effekt,1,0,0,0,0,0,0,0,0,0,1
Chern-Zahl,1,0,0,0,0,0,0,0,0,0,1
BCS-Theorie,1,0,0,0,0,0,0,0,0,0,1
Ringresonator,1,0,0,0,0,0,0,0,0,0,1
Neutrino-Nukleon-Streuung,1,0,0,0,0,0,0,0,0,0,1
EMC-Effekt,1,0,0,0,0,0,0,0,0,0,1
Brillouin-Zone,1,0,0,0,0,0,0,0,0,0,1
Bismutselenide,1,0,0,0,0,0,0,0,0,0,1
Gesetzeslücke,1,0,0,0,0,0,0,0,0,0,1
Silicide,1,0,0,0,0,0,0,0,0,0,1
Dreiecksgitter,1,0,0,0,0,0,0,0,0,0,1
Friedensjournalismus,1,0,0,1,0,0,0,0,0,0,0
Volkslied,1,0,0,1,0,0,0,0,0,0,0
Lebensberatung,1,0,0,1,0,0,0,0,0,0,0
Suizidversuch,1,0,0,1,0,0,0,0,0,0,0
Handelsbetriebslehre,1,0,0,1,0,0,0,0,0,0,0
Luminosität,1,0,0,0,0,0,0,0,0,0,1
Fermi-Fläche,1,0,0,0,0,0,0,0,0,0,1
De-Haas-van-Alphen-Effekt,1,0,0,0,0,0,0,0,0,0,1
Hyperfeinwechselwirkung,1,0,0,0,0,0,0,0,0,0,1
Spin-Spin-Wechselwirkung,1,0,0,0,0,0,0,0,0,0,1
Muttergesellschaft,1,0,0,0,0,0,0,0,0,0,1
Zirkoniumisotop,1,0,0,0,0,0,0,0,0,0,1
Molybdänisotop,1,0,0,0,0,0,0,0,0,0,1
Radioaktiver Zerfall,1,0,0,0,0,0,0,0,0,0,1
Zinkisotop,1,0,0,0,0,0,0,0,0,0,1
Verbraucherzahlungskonto,1,0,0,0,0,0,0,0,0,0,1
Sternaktivität,1,0,0,0,0,0,0,0,0,0,1
Isotopieverschiebung,1,0,0,0,0,0,0,0,0,0,1
Larmor-Präzession,1,0,0,0,0,0,0,0,0,0,1
Zyklotronschwingung,1,0,0,0,0,0,0,0,0,0,1
g-Faktor,1,0,0,0,0,0,0,0,0,0,1
Longitudinalwelle,1,0,0,0,0,0,0,0,0,0,1
Geistliche Literatur,1,0,0,0,0,0,0,0,0,0,1
Ereignishorizont,1,0,0,0,0,0,0,0,0,0,1
Nukleonenstreuung,1,0,0,0,0,0,0,0,0,0,1
Produktionsschule,1,0,0,0,0,0,0,0,0,0,1
Unterhaltungstheater,1,0,0,0,0,0,0,0,0,0,1
Sicherheitsleistung,1,0,0,0,0,0,0,0,0,0,1
Schuldentilgung,1,0,0,0,0,0,0,0,0,0,1
Verwertbarkeit,1,0,0,0,0,0,0,0,0,0,1
Yetter-Drinfeld-Hopf-Algebra,1,0,0,0,0,0,0,0,0,0,1
Iridium,1,0,0,0,0,0,0,0,0,0,1
Statistische Gesamtheit,1,0,0,0,0,0,0,0,0,0,1
Lyotroper Flüssigkristall,1,0,0,0,0,0,0,0,0,0,1
Bauverbot,1,0,0,1,0,0,0,0,0,0,0
Salzburg,1,0,0,1,0,0,0,0,0,0,0
Buckinghamsches Pi-Theorem,1,0,0,1,0,0,0,0,0,0,0
Chart-Analyse,1,0,0,1,0,0,0,0,0,0,0
Verhaltensorientiertes Rechnungswesen,1,0,0,1,0,0,0,0,0,0,0
Arbeitsmarktsegmentierung,1,0,0,0,0,0,0,0,0,0,1
Nichtlokale Quantenfeldtheorie,1,0,0,0,0,0,0,0,0,0,1
Masseloses Teilchen,1,0,0,0,0,0,0,0,0,0,1
Graviton,1,0,0,0,0,0,0,0,0,0,1
Freizeichnungsklausel,1,0,0,0,0,0,0,0,0,0,1
Bankgarantie,1,0,0,0,0,0,0,0,0,0,1
Xenon-129,1,0,0,0,0,0,0,0,0,0,1
Girokonto,1,0,0,0,0,0,0,0,0,0,1
Mammografie,1,0,0,0,0,0,0,0,0,0,1
Neutronenemission,1,0,0,0,0,0,0,0,0,0,1
Myoneninduzierte Kernreaktion,1,0,0,0,0,0,0,0,0,0,1
Milchmarkt,1,0,0,0,0,0,0,0,0,0,1
LEEM,1,0,0,0,0,0,0,0,0,0,1
Thalliumverbindungen,1,0,0,0,0,0,0,0,0,0,1
Antineutrino,1,0,0,0,0,0,0,0,0,0,1
Neutrino-Kern-Streuung,1,0,0,0,0,0,0,0,0,0,1
Feasibility-Studie,1,0,0,0,0,0,0,0,0,0,1
Unwahrheit,1,0,0,0,0,0,0,0,0,0,1
Widerruf,1,0,0,0,0,0,0,0,0,0,1
Unlautere Werbung,1,0,0,0,0,0,0,0,0,0,1
Werbebotschaft,1,0,0,0,0,0,0,0,0,0,1
Rituximab,1,0,0,0,0,0,0,0,0,0,1
FIR,1,0,0,0,0,0,0,0,0,0,1
Schichtwachstum,1,0,0,0,0,0,0,0,0,0,1
Ortsfrequenzfilterung,1,0,0,1,0,0,0,0,0,0,0
Sortiment,1,0,0,1,0,0,0,0,0,0,0
Finanzberatung,1,0,0,1,0,0,0,0,0,0,0
Staatssoziologie,1,0,0,1,0,0,0,0,0,0,0
Rollsport,1,0,0,1,0,0,0,0,0,0,0
Helfende Beziehung,1,0,0,1,0,0,0,0,0,0,0
Gewinnverwendung,1,0,0,1,0,0,0,0,0,0,0
Politische Predigt,1,0,0,0,0,0,0,0,0,0,1
Nichtlineare Spektroskopie,1,0,0,0,0,0,0,0,0,0,1
Zweiphotonenprozess,1,0,0,0,0,0,0,0,0,0,1
Hadronenjet,1,0,0,0,0,0,0,0,0,0,1
KATRIN-Experiment,1,0,0,0,0,0,0,0,0,0,1
Tritium,1,0,0,0,0,0,0,0,0,0,1
PHENIX,1,0,0,0,0,0,0,0,0,0,1
Nachbesserungspflicht,1,0,0,0,0,0,0,0,0,0,1
Ersatzvornahme,1,0,0,0,0,0,0,0,0,0,1
ASES,1,0,0,1,0,0,0,0,0,0,0
Planungsbüro,1,0,0,1,0,0,0,0,0,0,0
Gesellschaftsspiel,1,0,0,1,0,0,0,0,0,0,0
Kommunale Versorgungswirtschaft,1,0,0,1,0,0,0,0,0,0,0
Marketing-Mix,1,0,0,1,0,0,0,0,0,0,0
Ferritin,1,0,0,0,0,0,0,0,0,0,1
Schwache Wechselwirkung,1,0,0,0,0,0,0,0,0,0,1
W-Boson,1,0,0,0,0,0,0,0,0,0,1
Photokathode,1,0,0,0,0,0,0,0,0,0,1
Photoinjektor,1,0,0,0,0,0,0,0,0,0,1
Feldemission,1,0,0,0,0,0,0,0,0,0,1
Seyfert-Galaxie,1,0,0,0,0,0,0,0,0,0,1
Spezifische Wärmekapazität,1,0,0,0,0,0,0,0,0,0,1
Sensationsroman,1,0,0,0,0,0,0,0,0,0,1
Bildungsstatus,1,0,0,1,0,0,0,0,0,0,0
Internet-TV,1,0,0,1,0,0,0,0,0,0,0
Cowboy,1,0,0,0,0,0,0,0,0,0,1
Ontologische Differenz,1,0,0,0,0,0,0,0,0,0,1
Cytosol,1,0,0,0,0,0,0,0,0,0,1
Automatisches Kalibrieren,1,0,0,0,0,0,0,0,0,0,1
Antennendiagramm,1,0,0,0,0,0,0,0,0,0,1
Tarif,1,0,0,0,0,0,0,0,0,0,1
Insulin-like-Growth-Factor-Binding-Protein-7,1,0,0,0,0,0,0,0,0,0,1
Ribonucleoproteine,1,0,0,0,0,0,0,0,0,0,1
Schwachstellenprüfung,1,0,0,0,0,0,0,0,0,0,1
Inferenzmaschine,1,0,0,0,0,0,0,0,0,0,1
Isopropylgruppe,1,0,0,0,0,0,0,0,0,0,1
Kettengeometrie,1,0,0,0,0,0,0,0,0,0,1
Patentgericht,1,0,0,0,0,0,0,0,0,0,1
Wahrnehmungstäuschung,1,0,0,1,0,0,0,0,0,0,0
Wiederkehrende Bezüge,1,0,0,1,0,0,0,0,0,0,0
Steuerfeststellung,1,0,0,1,0,0,0,0,0,0,0
Peptid-Bindung,1,0,0,0,0,0,0,0,0,0,1
Benzoate,1,0,0,0,0,0,0,0,0,0,1
Schwimmbewegung,1,0,0,0,0,0,0,0,0,0,1
Rechtsakt,1,0,0,1,0,0,0,0,0,0,0
Sexualberatung,1,0,0,1,0,0,0,0,0,0,0
Divide-and-conquer-Verfahren,1,0,0,1,0,0,0,0,0,0,0
Backtracking,1,0,0,1,0,0,0,0,0,0,0
Schmiedekunst,1,0,0,1,0,0,0,0,0,0,0
Preisstruktur,1,0,0,1,0,0,0,0,0,0,0
Geißel,1,0,0,0,0,0,0,0,0,0,1
Zinnerz,1,0,0,0,0,0,0,0,0,0,1
Furanderivate,1,0,0,0,0,0,0,0,0,0,1
Unentgeltliche Verfügung,1,0,0,0,0,0,0,0,0,0,1
Schenkung,1,0,0,0,0,0,0,0,0,0,1
Gefrierpunkt,1,0,0,0,0,0,0,0,0,0,1
Westernliteratur,1,0,0,0,0,0,0,0,0,0,1
Spaltproduktfreisetzung,1,0,0,0,0,0,0,0,0,0,1
Spielbank,1,0,0,1,0,0,0,0,0,0,0
Verhandlungstheorie,1,0,0,1,0,0,0,0,0,0,0
Achte Nebengruppe,1,0,0,1,0,0,0,0,0,0,0
Kristallsystem,1,0,0,1,0,0,0,0,0,0,0
Hub,1,0,0,1,0,0,0,0,0,0,0
Cäsiumisotop,1,0,0,0,0,0,0,0,0,0,1
Metallanreicherung,1,0,0,0,0,0,0,0,0,0,1
Elektroneneinfang,1,0,0,0,0,0,0,0,0,0,1
Zernike-Polynome,1,0,0,0,0,0,0,0,0,0,1
Tribolium castaneum,1,0,0,0,0,0,0,0,0,0,1
Unbemanntes Unterwasserfahrzeug,1,0,0,0,0,0,0,0,0,0,1
List,1,0,0,0,0,0,0,0,0,0,1
Abt,1,0,0,0,0,0,0,0,0,0,1
Aminoacyltransferasen,1,0,0,0,0,0,0,0,0,0,1
Ligation,1,0,0,0,0,0,0,0,0,0,1
Oxidschicht,1,0,0,0,0,0,0,0,0,0,1
Ferroelektrizität,1,0,0,0,0,0,0,0,0,0,1
Losgröße,1,0,0,1,0,0,0,0,0,0,0
Edelmetall,1,0,0,1,0,0,0,0,0,0,0
Antimon,1,0,0,1,0,0,0,0,0,0,0
Korrespondenzprinzip,1,0,0,0,0,0,0,0,0,0,1
RAM,1,0,0,0,0,0,0,0,0,0,1
Schwingungszustand,1,0,0,0,0,0,0,0,0,0,1
Eurosur,1,0,0,0,0,0,0,0,0,0,1
Placozoa,1,0,0,0,0,0,0,0,0,0,1
Mitochondriale RNS,1,0,0,0,0,0,0,0,0,0,1
Spitze,1,0,0,0,0,0,0,0,0,0,1
Originalismus,1,0,0,0,0,0,0,0,0,0,1
Erkennen,1,0,0,0,0,0,0,0,0,0,1
Vorzeitige Beendigung,1,0,0,0,0,0,0,0,0,0,1
Uran-235,1,0,0,0,0,0,0,0,0,0,1
Exsudation,1,0,0,0,0,0,0,0,0,0,1
Kontinuitätsgleichung,1,0,0,0,0,0,0,0,0,0,1
Eulersche Formel,1,0,0,0,0,0,0,0,0,0,1
Sauerstoffverbrauch,1,0,0,0,0,0,0,0,0,0,1
Tiefgang,1,0,0,0,0,0,0,0,0,0,1
Trimmen,1,0,0,0,0,0,0,0,0,0,1
Sulfidlagerstätte,1,0,0,0,0,0,0,0,0,0,1
Edelgasisotop,1,0,0,0,0,0,0,0,0,0,1
Fluideinschluss,1,0,0,0,0,0,0,0,0,0,1
Epithermale Lagerstätte,1,0,0,0,0,0,0,0,0,0,1
Silberlagerstätte,1,0,0,0,0,0,0,0,0,0,1
Schwefelisotop,1,0,0,0,0,0,0,0,0,0,1
Quadratsäurederivate,1,0,0,0,0,0,0,0,0,0,1
Krokonsäurederivate,1,0,0,0,0,0,0,0,0,0,1
Aerographit,1,0,0,0,0,0,0,0,0,0,1
Eintopfreaktion,1,0,0,0,0,0,0,0,0,0,1
Wolf-Rayet-Stern,1,0,0,0,0,0,0,0,0,0,1
Hydroxymethylfurfurol,1,0,0,0,0,0,0,0,0,0,1
Lichtklima,1,0,0,0,0,0,0,0,0,0,1
Breitenkreis,1,0,0,0,0,0,0,0,0,0,1
Krill,1,0,0,0,0,0,0,0,0,0,1
Endogene Rhythmik,1,0,0,0,0,0,0,0,0,0,1
Bifacial-Solarzelle,1,0,0,0,0,0,0,0,0,0,1
Dehydrierung,1,0,0,0,0,0,0,0,0,0,1
Persönlicher Rat,1,0,0,0,0,0,0,0,0,0,1
Register,1,0,0,0,0,0,0,0,0,0,1
Enzymatische Oxidation,1,0,0,0,0,0,0,0,0,0,1
Butan,1,0,0,0,0,0,0,0,0,0,1
Blasensäule,1,0,0,0,0,0,0,0,0,0,1
Monooxygenasen,1,0,0,0,0,0,0,0,0,0,1
Spindichtewelle,1,0,0,0,0,0,0,0,0,0,1
Grünlandpflanzen,1,0,0,0,0,0,0,0,0,0,1
Bergschaden,1,0,0,0,0,0,0,0,0,0,1
Nivellement,1,0,0,0,0,0,0,0,0,0,1
Horizontalverschiebung,1,0,0,0,0,0,0,0,0,0,1
Schadenermittlung,1,0,0,0,0,0,0,0,0,0,1
Bioturbation,1,0,0,0,0,0,0,0,0,0,1
Lipidomik,1,0,0,0,0,0,0,0,0,0,1
Rechtsgefühl,1,0,0,0,0,0,0,0,0,0,1
Karstmorphologie,1,0,0,0,0,0,0,0,0,0,1
Doline,1,0,0,0,0,0,0,0,0,0,1
Senkung,1,0,0,0,0,0,0,0,0,0,1
Karst,1,0,0,0,0,0,0,0,0,0,1
Elektrischer Formfaktor,1,0,0,0,0,0,0,0,0,0,1
Magnetischer Formfaktor,1,0,0,0,0,0,0,0,0,0,1
Nukleon,1,0,0,0,0,0,0,0,0,0,1
Superalgebra,1,0,0,0,0,0,0,0,0,0,1
Supermannigfaltigkeit,1,0,0,0,0,0,0,0,0,0,1
Signaluntergrund,1,0,0,0,0,0,0,0,0,0,1
Antiquark,1,0,0,0,0,0,0,0,0,0,1
Ultraviolettlaser,1,0,0,0,0,0,0,0,0,0,1
Tantal,1,0,0,1,0,0,0,0,0,0,0
Lithium,1,0,0,1,0,0,0,0,0,0,0
Wertstoff,1,0,0,1,0,0,0,0,0,0,0
Mathematica 10,1,0,0,1,0,0,0,0,0,0,0
Theaterstück,1,0,0,1,0,0,0,0,0,0,0
Gräzistik,1,0,0,0,0,0,0,0,0,0,1
Metasomatose,1,0,0,0,0,0,0,0,0,0,1
Wolframit,1,0,0,0,0,0,0,0,0,0,1
Univariate Wahrscheinlichkeitsverteilung,1,0,0,0,0,0,0,0,0,0,1
EDA,1,0,0,0,0,0,0,0,0,0,1
Laufzeit,1,0,0,0,0,0,0,0,0,0,1
Hermetische Literatur,1,0,0,0,0,0,0,0,0,0,1
Schwemmfächer,1,0,0,0,0,0,0,0,0,0,1
Superparamagnetismus,1,0,0,0,0,0,0,0,0,0,1
Torflagerstätte,1,0,0,0,0,0,0,0,0,0,1
Alkinylgruppe,1,0,0,0,0,0,0,0,0,0,1
Cysteinderivate,1,0,0,0,0,0,0,0,0,0,1
Forstwissenschaftler,1,0,0,0,0,0,0,0,0,0,1
Fluoreszenzmarkierte Verbindungen,1,0,0,0,0,0,0,0,0,0,1
Kapitalaufbringung,1,0,0,0,0,0,0,0,0,0,1
Gletschersee,1,0,0,0,0,0,0,0,0,0,1
Blockgletscher,1,0,0,0,0,0,0,0,0,0,1
Mikrokontaktdruck,1,0,0,0,0,0,0,0,0,0,1
Fraktion,1,0,0,0,0,0,0,0,0,0,1
Vorsitzender,1,0,0,0,0,0,0,0,0,0,1
Anorganisches Bindemittel,1,0,0,0,0,0,0,0,0,0,1
Adsorptiv,1,0,0,0,0,0,0,0,0,0,1
Windgott,1,0,0,0,0,0,0,0,0,0,1
Allmacht Gottes,1,0,0,0,0,0,0,0,0,0,1
Biotelemetrie,1,0,0,0,0,0,0,0,0,0,1
Beschlussfassung,1,0,0,0,0,0,0,0,0,0,1
Kyudo,1,0,0,0,0,0,0,0,0,0,1
Blue-tongue-Virus,1,0,0,0,0,0,0,0,0,0,1
Entladung,1,0,0,0,0,0,0,0,0,0,1
Kohlenstoff-11,1,0,0,0,0,0,0,0,0,0,1
Kupferisotop,1,0,0,0,0,0,0,0,0,0,1
Halbwertszeit,1,0,0,0,0,0,0,0,0,0,1
Flugzeitmassenspektrometer,1,0,0,0,0,0,0,0,0,0,1
Flüssigszintillator,1,0,0,0,0,0,0,0,0,0,1
Impulsform,1,0,0,0,0,0,0,0,0,0,1
Neutrinoloser Zerfall,1,0,0,0,0,0,0,0,0,0,1
Elektrische Spannung,1,0,0,0,0,0,0,0,0,0,1
Van-der-Pol-Oszillator,1,0,0,0,0,0,0,0,0,0,1
Orgelpfeife,1,0,0,0,0,0,0,0,0,0,1
Paläotektonik,1,0,0,0,0,0,0,0,0,0,1
Monensin,1,0,0,0,0,0,0,0,0,0,1
Spermatogramm,1,0,0,0,0,0,0,0,0,0,1
Pododermatitis,1,0,0,0,0,0,0,0,0,0,1
Sparkassenzweigstelle,1,0,0,1,0,0,0,0,0,0,0
Innerbetriebliche Standortplanung,1,0,0,1,0,0,0,0,0,0,0
Verspätung,1,0,0,1,0,0,0,0,0,0,0
Verkehrsanlage,1,0,0,1,0,0,0,0,0,0,0
Zahnarzt,1,0,0,1,0,0,0,0,0,0,0
Mastgeflügel,1,0,0,0,0,0,0,0,0,0,1
Radarmeteorologie,1,0,0,0,0,0,0,0,0,0,1
Thermosphäre,1,0,0,0,0,0,0,0,0,0,1
Mesosphäre,1,0,0,0,0,0,0,0,0,0,1
Schwefelbakterien,1,0,0,0,0,0,0,0,0,0,1
Phosphorkreislauf,1,0,0,0,0,0,0,0,0,0,1
Wärme,1,0,0,0,0,0,0,0,0,0,1
Kühlsystem,1,0,0,0,0,0,0,0,0,0,1
Calciumcarbonat,1,0,0,0,0,0,0,0,0,0,1
Risikoausschluss,1,0,0,0,0,0,0,0,0,0,1
Insolvenzforderung,1,0,0,0,0,0,0,0,0,0,1
Weiterbeschäftigungsanspruch,1,0,0,0,0,0,0,0,0,0,1
Distickstoff,1,0,0,0,0,0,0,0,0,0,1
Stromausbeute,1,0,0,0,0,0,0,0,0,0,1
Insolation,1,0,0,0,0,0,0,0,0,0,1
Gossypolderivate,1,0,0,0,0,0,0,0,0,0,1
Gossypol,1,0,0,0,0,0,0,0,0,0,1
Präparative Chemie,1,0,0,0,0,0,0,0,0,0,1
Eigenspannung,1,0,0,0,0,0,0,0,0,0,1
Verklemmung,1,0,0,0,0,0,0,0,0,0,1
Osmotischer Druck,1,0,0,0,0,0,0,0,0,0,1
Willebrand-Jürgens-Syndrom,1,0,0,0,0,0,0,0,0,0,1
Abferkelbucht,1,0,0,0,0,0,0,0,0,0,1
Fettgewebe,1,0,0,0,0,0,0,0,0,0,1
Zentralität,1,0,0,0,0,0,0,0,0,0,1
Länge,1,0,0,0,0,0,0,0,0,0,1
Weltliche Musik,1,0,0,0,0,0,0,0,0,0,1
Bildungsdefizit,1,0,0,0,0,0,0,0,0,0,1
Hyperpolarisierung,1,0,0,0,0,0,0,0,0,0,1
PHIP,1,0,0,0,0,0,0,0,0,0,1
Sozialsiedlung,1,0,0,0,0,0,0,0,0,0,1
Gewerbegebiet,1,0,0,0,0,0,0,0,0,0,1
Industriepark,1,0,0,0,0,0,0,0,0,0,1
Einkaufsstraße,1,0,0,0,0,0,0,0,0,0,1
Zellwachstum,1,0,0,0,0,0,0,0,0,0,1
Photoelektrode,1,0,0,0,0,0,0,0,0,0,1
NADH,1,0,0,0,0,0,0,0,0,0,1
Glucosedehydrogenase,1,0,0,0,0,0,0,0,0,0,1
Steuerneutralität,1,0,0,0,0,0,0,0,0,0,1
Kapitalexport,1,0,0,0,0,0,0,0,0,0,1
Verschuldenshaftung,1,0,0,0,0,0,0,0,0,0,1
Nebenpflicht,1,0,0,0,0,0,0,0,0,0,1
Unterstützungsverein,1,0,0,0,0,0,0,0,0,0,1
Catechol-Dioxygenase,1,0,0,0,0,0,0,0,0,0,1
Tannine,1,0,0,0,0,0,0,0,0,0,1
Katabolismus,1,0,0,0,0,0,0,0,0,0,1
Decarboxylasen,1,0,0,0,0,0,0,0,0,0,1
Arxula adeninivorans,1,0,0,0,0,0,0,0,0,0,1
Gallussäure,1,0,0,0,0,0,0,0,0,0,1
Bergbauer,1,0,0,0,0,0,0,0,0,0,1
Operante Konditionierung,1,0,0,0,0,0,0,0,0,0,1
Musikfestspiel,1,0,0,0,0,0,0,0,0,0,1
Einweggeschirr,1,0,0,0,0,0,0,0,0,0,1
Plastiktüte,1,0,0,0,0,0,0,0,0,0,1
Lohnbildung,1,0,0,0,0,0,0,0,0,0,1
Fahrschule,1,0,0,0,0,0,0,0,0,0,1
Lyse,1,0,0,0,0,0,0,0,0,0,1
Feldionisation,1,0,0,0,0,0,0,0,0,0,1
Einzelhandelsfiliale,1,0,0,1,0,0,0,0,0,0,0
Aktienanalyse,1,0,0,1,0,0,0,0,0,0,0
Freiwillige Selbstkontrolle,1,0,0,1,0,0,0,0,0,0,0
Internationales Einkommensteuerrecht,1,0,0,1,0,0,0,0,0,0,0
Above-threshold ionization,1,0,0,0,0,0,0,0,0,0,1
Parteivorbringen,1,0,0,0,0,0,0,0,0,0,1
Schriftsatz,1,0,0,0,0,0,0,0,0,0,1
Konkurrenz,1,0,0,0,0,0,0,0,0,0,1
PT-Transformation,1,0,0,0,0,0,0,0,0,0,1
Teilentladung,1,0,0,0,0,0,0,0,0,0,1
Moratorium,1,0,0,0,0,0,0,0,0,0,1
Schädiger,1,0,0,0,0,0,0,0,0,0,1
Heiligenbild,1,0,0,0,0,0,0,0,0,0,1
Titandioxidherstellung,1,0,0,0,0,0,0,0,0,0,1
Kunstharzionenaustauscher,1,0,0,0,0,0,0,0,0,0,1
Crystal clear,1,0,0,1,0,0,0,0,0,0,0
Common-Rail-Einspritzanlage,1,0,0,1,0,0,0,0,0,0,0
Digitaler Rundfunk,1,0,0,1,0,0,0,0,0,0,0
Freistrahl,1,0,0,1,0,0,0,0,0,0,0
Abgasrückführung,1,0,0,1,0,0,0,0,0,0,0
NADPH,1,0,0,0,0,0,0,0,0,0,1
Seitenwurzel,1,0,0,0,0,0,0,0,0,0,1
Moschusduftstoff,1,0,0,0,0,0,0,0,0,0,1
Nordamerikanischer Unabhängigkeitskrieg,1,0,0,0,0,0,0,0,0,0,1
Lewis-Base,1,0,0,0,0,0,0,0,0,0,1
Nucleophile Verbindungen,1,0,0,0,0,0,0,0,0,0,1
Gesellschafterwechsel,1,0,0,0,0,0,0,0,0,0,1
Grunderwerbsteuer,1,0,0,0,0,0,0,0,0,0,1
Polykation,1,0,0,0,0,0,0,0,0,0,1
Chromverbindungen,1,0,0,0,0,0,0,0,0,0,1
Grundwasserbildung,1,0,0,0,0,0,0,0,0,0,1
Energieausnutzung,1,0,0,1,0,0,0,0,0,0,0
Flechtenalgen,1,0,0,1,0,0,0,0,0,0,0
Epiphyten,1,0,0,1,0,0,0,0,0,0,0
Umweltdelikt,1,0,0,1,0,0,0,0,0,0,0
Elektretfolie,1,0,0,0,0,0,0,0,0,0,1
Elektroakustische Eigenschaft,1,0,0,0,0,0,0,0,0,0,1
Pantoea stewartii subsp. Stewartii,1,0,0,0,0,0,0,0,0,0,1
Bodenatmung,1,0,0,0,0,0,0,0,0,0,1
Metallarmer Stern,1,0,0,0,0,0,0,0,0,0,1
Milchstraßensystem,1,0,0,0,0,0,0,0,0,0,1
Galaktischer Halo,1,0,0,0,0,0,0,0,0,0,1
Antagonist,1,0,0,0,0,0,0,0,0,0,1
Newcastle-Krankheit,1,0,0,0,0,0,0,0,0,0,1
