Subject,Overall Frequency,Article-de,Article-en,Book-de,Book-en,Conference-de,Conference-en,Report-de,Report-en,Thesis-de,Thesis-en
Überriese,1,0,0,0,1,0,0,0,0,0,0
Gemeinwesenbezogene Polizeiarbeit,1,0,0,0,0,0,0,0,0,0,1
Schutzpolizei,1,0,0,0,0,0,0,0,0,0,1
Druckerei,1,0,0,0,0,0,0,0,0,0,1
Zander,1,0,0,0,0,0,0,0,0,0,1
Wortstamm,1,0,0,0,0,0,0,0,0,0,1
Artikulation,1,0,0,0,0,0,0,0,0,0,1
Staatssoziologie,1,0,0,1,0,0,0,0,0,0,0
Pescher,1,0,0,0,0,0,0,0,0,0,1
Eigenmittelsystem,1,0,0,0,0,0,0,0,0,0,1
Revolutionär,1,0,0,1,0,0,0,0,0,0,0
Molassebecken,1,0,0,0,0,0,0,0,0,0,1
Feinchemikalie,1,0,0,0,0,0,0,0,0,0,1
Staatsideologie,1,0,0,0,0,0,0,0,0,0,1
Unverträglichkeit,1,0,0,0,0,0,0,0,0,0,1
Trichterbecherkultur,1,0,0,0,0,0,0,0,0,0,1
Megalithgrab,1,0,0,0,0,0,0,0,0,0,1
Megalithkultur,1,0,0,0,0,0,0,0,0,0,1
Answer Set Programming,1,0,0,0,0,0,0,0,0,0,1
Therapieabbruch,1,0,0,0,0,0,0,0,0,0,1
Implantierbarer Kardioverter-Defibrillator,1,0,0,0,0,0,0,0,0,0,1
Künstliches Herz,1,0,0,0,0,0,0,0,0,0,1
Desaktivierung,1,0,0,0,0,0,0,0,0,0,1
Kennzeichenverbot,1,0,0,0,0,0,0,0,0,0,1
Rocker,1,0,0,0,0,0,0,0,0,0,1
Friedländer-Bakterium,1,0,0,0,0,0,0,0,0,0,1
Brucella,1,0,0,0,0,0,0,0,0,0,1
Acinetobacter,1,0,0,0,0,0,0,0,0,0,1
Lithium-Luft-Akkumulator,1,0,0,0,0,0,0,0,0,0,1
Psychiatrische Tagesklinik,1,0,0,0,0,0,0,0,0,0,1
BioArt,1,0,0,0,0,0,0,0,0,0,1
Helikale Symmetrie,1,0,0,0,0,0,0,0,0,0,1
Verdauung,1,0,0,0,0,0,0,0,0,0,1
Bockkäfer,1,0,0,0,0,0,0,0,0,0,1
Zellwand,1,0,0,0,0,0,0,0,0,0,1
Peristylhaus,1,0,0,0,0,0,0,0,0,0,1
Sphingolipide,1,0,0,0,0,0,0,0,0,0,1
Auszubildender,1,0,0,1,0,0,0,0,0,0,0
Prolin,1,0,0,0,0,0,0,0,0,0,1
Prüfungsplanung,1,0,0,1,0,0,0,0,0,0,0
Sorben,1,0,0,1,0,0,0,0,0,0,0
Dynamische Lichtstreuung,1,0,0,0,0,0,0,0,0,0,1
Transparentes Material,1,0,0,0,0,0,0,0,0,0,1
Güte,1,0,0,0,0,0,0,0,0,0,1
Nyāya,1,0,0,1,0,0,0,0,0,0,0
Verborgenheit,1,0,0,0,0,0,0,0,0,0,1
Redoxine,1,0,0,0,0,0,0,0,0,0,1
Guanylatcyclase,1,0,0,0,0,0,0,0,0,0,1
Menschenschmuggel,1,0,0,0,0,0,0,0,0,0,1
Kollaborativer Roboter,1,0,0,0,0,0,0,0,0,0,1
Organisationsgewalt,1,0,0,0,0,0,0,0,0,0,1
Photosystem I,1,0,0,0,0,0,0,0,0,0,1
Thylakoidmembran,1,0,0,0,0,0,0,0,0,0,1
Delamination,1,0,0,0,0,0,0,0,0,0,1
Kopulasatz,1,0,0,0,0,0,0,0,0,0,1
Echtheit,1,0,0,0,1,0,0,0,0,0,0
Chromophor,1,0,0,0,0,0,0,0,0,0,1
Melodie,1,0,0,0,0,0,0,0,0,0,1
Wärmestrom,1,0,0,0,0,0,0,0,0,0,1
Reinstoff,1,0,0,0,0,0,0,0,0,0,1
Flammengeschwindigkeit,1,0,0,0,0,0,0,0,0,0,1
Gliederfüßer,1,0,0,0,1,0,0,0,0,0,0
HPLC-MS,1,0,0,0,0,0,0,0,0,0,1
Peroxyverbindungen,1,0,0,0,0,0,0,0,0,0,1
Determinantenideal,1,0,0,0,0,0,0,0,0,0,1
Wanzen,1,0,0,0,0,0,0,0,0,0,1
Gift,1,0,0,0,0,0,0,0,0,0,1
Unterkreide,1,0,0,0,0,0,0,0,0,0,1
Thermalwasser,1,0,0,0,0,0,0,0,0,0,1
Lithofazies,1,0,0,0,0,0,0,0,0,0,1
Comicfigur,1,0,0,0,0,0,0,0,0,0,1
Stärkestoffwechsel,1,0,0,0,0,0,0,0,0,0,1
Peptidsynthetasen,1,0,0,0,0,0,0,0,0,0,1
Acetogene Bakterien,1,0,0,0,0,0,0,0,0,0,1
Elektrochemische Synthese,1,0,0,0,0,0,0,0,0,0,1
Holzkohle,1,0,0,0,1,0,0,0,0,0,0
Oncopeltus fasciatus,1,0,0,0,0,0,0,0,0,0,1
Seidenpflanze,1,0,0,0,0,0,0,0,0,0,1
Cardenolide,1,0,0,0,0,0,0,0,0,0,1
Fatalismus,1,0,0,0,0,0,0,0,0,0,1
Geschwindigkeitsdispersion,1,0,0,0,0,0,0,0,0,0,1
Goldatom,1,0,0,0,0,0,0,0,0,0,1
Ameisenpflanzen,1,0,0,0,0,0,0,0,0,0,1
Getreideplattkäfer,1,0,0,0,0,0,0,0,0,0,1
Prädation,1,0,0,0,0,0,0,0,0,0,1
Tyrosin,1,0,0,0,0,0,0,0,0,0,1
Prymnesium parvum,1,0,0,0,0,0,0,0,0,0,1
Kaffeewirtschaft,1,0,0,0,0,0,0,0,0,0,1
Haupterwerbsbetrieb,1,0,0,0,0,0,0,0,0,0,1
Nebenerwerbsbetrieb,1,0,0,0,0,0,0,0,0,0,1
Kupferindiumselenid,1,0,0,0,0,0,0,0,0,0,1
Kupfergalliumselenid,1,0,0,0,0,0,0,0,0,0,1
Strahlklassenkörper,1,0,0,0,0,0,0,0,0,0,1
Slapstick,1,0,0,0,1,0,0,0,0,0,0
Tetrafluormethan,1,0,0,0,0,0,0,0,0,0,1
Zinkchlorid,1,0,0,0,0,0,0,0,0,0,1
Xylanasen,1,0,0,0,0,0,0,0,0,0,1
Memetischer Algorithmus,1,0,0,0,0,0,0,0,0,0,1
Holzwelthandel,1,0,0,0,0,0,0,0,0,0,1
Kirkendall-Effekt,1,0,0,0,0,0,0,0,0,0,1
Fossile Fische,1,0,0,0,0,0,0,0,0,0,1
Chlorfluorkohlenstoffe,1,0,0,0,0,0,0,0,0,0,1
Thermohaline Zirkulation,1,0,0,0,0,0,0,0,0,0,1
Ozonverteilung,1,0,0,0,0,0,0,0,0,0,1
Spektrometer,1,0,0,0,0,0,0,0,0,0,1
Galactosyltransferase,1,0,0,0,0,0,0,0,0,0,1
Enzymsubstrat,1,0,0,0,0,0,0,0,0,0,1
Militärsport,1,0,0,1,0,0,0,0,0,0,0
Chemische Verschiebung,1,0,0,0,0,0,0,0,0,0,1
Molekülparameter,1,0,0,0,0,0,0,0,0,0,1
Kohlenstoff-13-NMR-Spektroskopie,1,0,0,0,0,0,0,0,0,0,1
Tryptophan,1,0,0,0,0,0,0,0,0,0,1
Signal-Rausch-Abstand,1,0,0,0,0,0,0,0,0,0,1
Faktivität,1,0,0,0,0,0,0,0,0,0,1
Algebraische Riccati-Gleichung,1,0,0,0,0,0,0,0,0,0,1
Positiver Operator,1,0,0,0,0,0,0,0,0,0,1
Ljapunov-Gleichung,1,0,0,0,0,0,0,0,0,0,1
Resolvente,1,0,0,0,0,0,0,0,0,0,1
Betonzusatzmittel,1,0,0,0,0,0,0,0,0,0,1
Phosphonsäurederivate,1,0,0,0,0,0,0,0,0,0,1
Erstarrungsverzögerer,1,0,0,0,0,0,0,0,0,0,1
Rosetta,1,0,0,0,0,0,0,0,0,0,1
Ausgleichsrechnung,1,0,0,0,0,0,0,0,0,0,1
Driftwelle,1,0,0,0,0,0,0,0,0,0,1
D,1,0,0,0,0,0,0,0,0,0,1
Erdölprodukt,1,0,0,0,0,0,0,0,0,0,1
Aliphatische Verbindungen,1,0,0,0,0,0,0,0,0,0,1
Gibbs-Verteilung,1,0,0,0,0,0,0,0,0,0,1
Effizienzlohntheorie,1,0,0,0,0,0,0,0,0,0,1
Börsenspekulation,1,0,0,0,0,0,0,0,0,0,1
Radarsensor,1,0,0,0,0,0,0,0,0,0,1
Otoakustische Emission,1,0,0,0,0,0,0,0,0,0,1
Einzelstrang-Bindungsproteine,1,0,0,0,0,0,0,0,0,0,1
Vergasung,1,0,0,0,0,0,0,0,0,0,1
WZNW-Modell,1,0,0,0,0,0,0,0,0,0,1
Gelbwurzel,1,0,0,0,0,0,0,0,0,0,1
Losgrößenmodell,1,0,0,0,0,0,0,0,0,0,1
Proteinkinase C,1,0,0,0,0,0,0,0,0,0,1
Infinite Verbform,1,0,0,0,0,0,0,0,0,0,1
Fuzzy-Arithmetik,1,0,0,0,0,0,0,0,0,0,1
Kristallit,1,0,0,0,0,0,0,0,0,0,1
Cyclotella cryptica,1,0,0,0,0,0,0,0,0,0,1
Thermoelastizität,1,0,0,0,0,0,0,0,0,0,1
Fluoreszenzaktivierter Zellsortierer,1,0,0,0,0,0,0,0,0,0,1
Aphidoletes aphidimyza,1,0,0,0,0,0,0,0,0,0,1
Gurkenanbau,1,0,0,0,0,0,0,0,0,0,1
Chrysoperla carnea,1,0,0,0,0,0,0,0,0,0,1
Grüne Pfirsichblattlaus,1,0,0,0,0,0,0,0,0,0,1
Paprikaanbau,1,0,0,0,0,0,0,0,0,0,1
Stufe 2,1,0,0,0,0,0,0,0,0,0,1
Message sequence chart,1,0,0,0,0,0,0,0,0,0,1
Graphakzeptor,1,0,0,0,0,0,0,0,0,0,1
Message-Passing,1,0,0,0,0,0,0,0,0,0,1
Existenzsatz,1,0,0,0,0,0,0,0,0,0,1
Nachbeschleunigung,1,0,0,0,0,0,0,0,0,0,1
Arealausweitung,1,0,0,1,0,0,0,0,0,0,0
Erdös-Menger-Vermutung,1,0,0,0,0,0,0,0,0,0,1
Lipschitz-Stetigkeit,1,0,0,0,0,0,0,0,0,0,1
Lokal endlicher Graph,1,0,0,0,0,0,0,0,0,0,1
Kontakttopologie,1,0,0,0,0,0,0,0,0,0,1
Reaktivdestillation,1,0,0,0,0,0,0,0,0,0,1
Chelate,1,0,0,0,0,0,0,0,0,0,1
Dreikernige Komplexe,1,0,0,0,0,0,0,0,0,0,1
Magnetische Wechselwirkung,1,0,0,0,0,0,0,0,0,0,1
Placebo,1,0,0,1,0,0,0,0,0,0,0
Nova,1,0,0,0,0,0,0,0,0,0,1
Supraleitungs-Bolometer,1,0,0,0,0,0,0,0,0,0,1
Abamectin,1,0,0,0,0,0,0,0,0,0,1
Schädlingsbekämpfungsmittel,1,0,0,0,0,0,0,0,0,0,1
Liriomyza,1,0,0,0,0,0,0,0,0,0,1
Bodenbehandlung,1,0,0,0,0,0,0,0,0,0,1
Schädlingsbefall,1,0,0,0,0,0,0,0,0,0,1
Spinosad,1,0,0,0,0,0,0,0,0,0,1
Ruintheorie,1,0,0,0,0,0,0,0,0,0,1
Nichtedelmetall-Legierung,1,0,0,0,0,0,0,0,0,0,1
Dentalkeramik,1,0,0,0,0,0,0,0,0,0,1
Asymptotische Wahrscheinlichkeitsverteilung,1,0,0,0,0,0,0,0,0,0,1
Lebensdauerverteilung,1,0,0,0,0,0,0,0,0,0,1
New wave,1,0,0,1,0,0,0,0,0,0,0
ALGOL-Compiler,1,0,0,0,1,0,0,0,0,0,0
Gauß-Abbildung,1,0,0,0,0,0,0,0,0,0,1
hp-Methode,1,0,0,0,0,0,0,0,0,0,1
Dampf,1,0,0,0,0,0,0,0,0,0,1
Selbstbeschädigung,1,0,0,0,0,0,0,0,0,0,1
Selbstverbrennung,1,0,0,0,0,0,0,0,0,0,1
Lehreraustausch,1,0,0,0,0,0,0,0,0,0,1
Nicotiana benthamiana,1,0,0,0,0,0,0,0,0,0,1
Polyarylenethinylene,1,0,0,0,0,0,0,0,0,0,1
Kleinstplankton,1,0,0,0,0,0,0,0,0,0,1
Natriumdodecylsulfat,1,0,0,0,0,0,0,0,0,0,1
Cadmiumion,1,0,0,0,0,0,0,0,0,0,1
Denaturierende Gradienten-Gelelektrophorese,1,0,0,0,0,0,0,0,0,0,1
DNS-Schädigung,1,0,0,0,0,0,0,0,0,0,1
Zentralregion,1,0,0,0,0,0,0,0,0,0,1
Kaltkathode,1,0,0,0,0,0,0,0,0,0,1
Ionisationsvakuummeter,1,0,0,0,0,0,0,0,0,0,1
Titangruppe,1,0,0,0,0,0,0,0,0,0,1
Chemikerin,1,0,0,0,1,0,0,0,0,0,0
Schwindling,1,0,0,0,0,0,0,0,0,0,1
Schlauchpilze,1,0,0,0,0,0,0,0,0,0,1
Wrestling,1,0,0,0,1,0,0,0,0,0,0
Zwillingspolymerisation,1,0,0,0,1,0,0,0,0,0,0
Erwinia amylovora,1,0,0,0,0,0,0,0,0,0,1
Wachstumshemmung,1,0,0,0,0,0,0,0,0,0,1
Nosema,1,0,0,0,0,0,0,0,0,0,1
Acyl-Carrier-Protein,1,0,0,0,0,0,0,0,0,0,1
Insektenlarve,1,0,0,0,0,0,0,0,0,0,1
Heuschrecken,1,0,0,0,0,0,0,0,0,0,1
Metarhizium anisopliae,1,0,0,0,0,0,0,0,0,0,1
Algizid,1,0,0,0,0,0,0,0,0,0,1
Sedimentationsanalyse,1,0,0,0,0,0,0,0,0,0,1
Protostomia,1,0,0,0,0,0,0,0,0,0,1
Larvalentwicklung,1,0,0,0,0,0,0,0,0,0,1
Chemotaxonomie,1,0,0,0,0,0,0,0,0,0,1
Fossile Pflanzen,1,0,0,0,0,0,0,0,0,0,1
Vegetationsperiode,1,0,0,0,0,0,0,0,0,0,1
Mineralstoffwechsel,1,0,0,0,0,0,0,0,0,0,1
Verwaltungseinheit,1,0,0,0,0,0,0,0,0,0,1
Matroid,1,0,0,0,0,0,0,0,0,0,1
B-Spline,1,0,0,0,0,0,0,0,0,0,1
Pisot-Zahl,1,0,0,0,0,0,0,0,0,0,1
Kapillarelektrochromatographie,1,0,0,0,0,0,0,0,0,0,1
Cyclopentadienderivate,1,0,0,0,0,0,0,0,0,0,1
Phosphorbrücke,1,0,0,0,0,0,0,0,0,0,1
Hydrosilylierung,1,0,0,0,0,0,0,0,0,0,1
Silan,1,0,0,0,0,0,0,0,0,0,1
Prochiralität,1,0,0,0,0,0,0,0,0,0,1
Stereoselektivität,1,0,0,0,0,0,0,0,0,0,1
Plainsindianer,1,0,0,0,1,0,0,0,0,0,0
Rest,1,0,0,1,0,0,0,0,0,0,0
Isothiocyanate,1,0,0,0,0,0,0,0,0,0,1
Selbstdestruktion,1,0,0,1,0,0,0,0,0,0,0
Haloperoxidasen,1,0,0,0,0,0,0,0,0,0,1
Strukturfaktor,1,0,0,0,0,0,0,0,0,0,1
Photoemissionselektronenmikroskopie,1,0,0,0,0,0,0,0,0,0,1
Asymptotischer roter Riese,1,0,0,0,0,0,0,0,0,0,1
DNS-abhängige-RNS-Polymerasen,1,0,0,0,0,0,0,0,0,0,1
Small RNA,1,0,0,0,0,0,0,0,0,0,1
Hydroxyoxochinolindioxygenase,1,0,0,0,0,0,0,0,0,0,1
Bayes-Lernen,1,0,0,0,0,0,0,0,0,0,1
Geburt-Tod-Prozess,1,0,0,0,0,0,0,0,0,0,1
Hohlfaserreaktor,1,0,0,0,0,0,0,0,0,0,1
Lebensmittelmarkt,1,0,0,0,0,0,0,0,0,0,1
Stellardynamik,1,0,0,0,0,0,0,0,0,0,1
Fassadenbekleidung,1,0,0,0,0,0,0,0,0,0,1
Hydrometeor,1,0,0,0,0,0,0,0,0,0,1
Elektronenstrahlbearbeitung,1,0,0,0,0,0,0,0,0,0,1
Warmhaus,1,0,0,0,0,0,0,0,0,0,1
Ceratothripoides claratris,1,0,0,0,0,0,0,0,0,0,1
Schutznetz,1,0,0,0,0,0,0,0,0,0,1
Maximumprinzip,1,0,0,0,0,0,0,0,0,0,1
Myofunktionelle Therapie,1,0,0,1,0,0,0,0,0,0,0
Unterspülung,1,0,0,0,0,0,0,0,0,0,1
Kaffeekirschenkäfer,1,0,0,0,0,0,0,0,0,0,1
VLBI,1,0,0,0,0,0,0,0,0,0,1
Lichtleitkabel,1,0,0,1,0,0,0,0,0,0,0
Cajal-Zelle,1,0,0,0,0,0,0,0,0,0,1
Reelin,1,0,0,0,0,0,0,0,0,0,1
Kinesin,1,0,0,0,0,0,0,0,0,0,1
Zustandsverb,1,0,0,0,0,0,0,0,0,0,1
Affines Gebäude,1,0,0,0,0,0,0,0,0,0,1
Hirtentäschelkraut,1,0,0,0,0,0,0,0,0,0,1
Homöotisches Gen,1,0,0,0,0,0,0,0,0,0,1
Gewaltverbot,1,0,0,0,0,0,0,0,0,0,1
Hypergeometrische Differentialgleichung,1,0,0,0,0,0,0,0,0,0,1
Zellrezeptor,1,0,0,0,0,0,0,0,0,0,1
Krallenfrosch,1,0,0,0,0,0,0,0,0,0,1
Ultraschallschweißen,1,0,0,1,0,0,0,0,0,0,0
Indianerkriege,1,0,0,0,1,0,0,0,0,0,0
Gewebebank,1,0,0,0,0,0,0,0,0,0,1
Entfaltung,1,0,0,0,0,0,0,0,0,0,1
Lateralstruktur,1,0,0,0,0,0,0,0,0,0,1
PZT,1,0,0,0,0,0,0,0,0,0,1
Laserbeschichten,1,0,0,0,0,0,0,0,0,0,1
Ferroelektrische Heterostruktur,1,0,0,0,0,0,0,0,0,0,1
Oberflächenzustand,1,0,0,0,0,0,0,0,0,0,1
KKR-Methode,1,0,0,0,0,0,0,0,0,0,1
Elektronendichtebestimmung,1,0,0,0,0,0,0,0,0,0,1
Mikroplankton,1,0,0,0,0,0,0,0,0,0,1
Wasserminze,1,0,0,0,0,0,0,0,0,0,1
Sumpfschwertlilie,1,0,0,0,0,0,0,0,0,0,1
Township,1,0,0,0,0,0,0,0,0,0,1
Salzlösung,1,0,0,0,0,0,0,0,0,0,1
Sauerstoff-18,1,0,0,0,0,0,0,0,0,0,1
Zechstein,1,0,0,0,0,0,0,0,0,0,1
Deuterium,1,0,0,0,0,0,0,0,0,0,1
Organischer Kristall,1,0,0,0,0,0,0,0,0,0,1
Lock-in-Verstärker,1,0,0,0,1,0,0,0,0,0,0
Existenzaussage,1,0,0,0,0,0,0,0,0,0,1
Mengenwertige Funktion,1,0,0,0,0,0,0,0,0,0,1
Indefinitpronomen,1,0,0,0,1,0,0,0,0,0,0
Transienten-Elektromagnetik,1,0,0,0,0,0,0,0,0,0,1
Mitochondriale DNS,1,0,0,0,0,0,0,0,0,0,1
Garage,1,0,0,0,1,0,0,0,0,0,0
Refraktionsseismik,1,0,0,0,0,0,0,0,0,0,1
Boosting,1,0,0,0,0,0,0,0,0,0,1
Picard-Mannigfaltigkeit,1,0,0,0,0,0,0,0,0,0,1
Kleinfischerei,1,0,0,0,0,0,0,0,0,0,1
Bodenacidität,1,0,0,0,0,0,0,0,0,0,1
Symplektische Feldtheorie,1,0,0,0,1,0,0,0,0,0,0
Humus,1,0,0,0,0,0,0,0,0,0,1
Vorsprechen,1,0,0,1,0,0,0,0,0,0,0
Differenzenalgebra,1,0,0,0,0,0,0,0,0,0,1
Stabilitätstheorie,1,0,0,0,0,0,0,0,0,0,1
Galois-Kohomologie,1,0,0,0,0,0,0,0,0,0,1
Intrusion,1,0,0,0,0,0,0,0,0,0,1
Pluton,1,0,0,0,0,0,0,0,0,0,1
Gang,1,0,0,0,0,0,0,0,0,0,1
Haarsterne,1,0,0,0,0,0,0,0,0,0,1
Mitteldevon,1,0,0,0,0,0,0,0,0,0,1
Henry-Reaktion,1,0,0,0,0,0,0,0,0,0,1
Small nuclear RNP,1,0,0,0,0,0,0,0,0,0,1
Anwendungsspezifischer Prozessor,1,0,0,0,0,0,0,0,0,0,1
Diesellokomotive,1,0,0,0,0,0,0,0,0,0,1
Apikalmeristem,1,0,0,0,0,0,0,0,0,0,1
Haspin,1,0,0,0,0,0,0,0,0,0,1
Chromosomenkondensation,1,0,0,0,0,0,0,0,0,0,1
Hybridisierung,1,0,0,0,0,0,0,0,0,0,1
Endopolyploidie,1,0,0,0,0,0,0,0,0,0,1
Achondrit,1,0,0,0,0,0,0,0,0,0,1
Fraktionierung,1,0,0,0,0,0,0,0,0,0,1
Erzmineralien,1,0,0,0,0,0,0,0,0,0,1
Steinmeteorit,1,0,0,0,0,0,0,0,0,0,1
Entartung,1,0,0,0,0,0,0,0,0,0,1
Gerichtshilfe,1,0,0,1,0,0,0,0,0,0,0
Acht-Bit-Mikroprozessor,1,0,0,1,0,0,0,0,0,0,0
Luftbildarchäologie,1,0,0,1,0,0,0,0,0,0,0
Römer,1,0,0,1,0,0,0,0,0,0,0
Einschluss,1,0,0,0,0,0,0,0,0,0,1
Aminoglykosidantibiotikum,1,0,0,0,0,0,0,0,0,0,1
Parathormon,1,0,0,0,0,0,0,0,0,0,1
Diacetylen,1,0,0,0,0,0,0,0,0,0,1
Phosphanderivate,1,0,0,0,0,0,0,0,0,0,1
Skalare Krümmung,1,0,0,0,0,0,0,0,0,0,1
Positive Krümmung,1,0,0,0,0,0,0,0,0,0,1
Schnecken,1,0,0,0,0,0,0,0,0,0,1
Populus euphratica,1,0,0,0,0,0,0,0,0,0,1
Prüfungsrecht,1,0,0,1,0,0,0,0,0,0,0
Schwungrad,1,0,0,0,0,0,0,0,0,0,1
Anzugsstrom,1,0,0,0,0,0,0,0,0,0,1
Austernseitling,1,0,0,0,0,0,0,0,0,0,1
Klausur,1,0,0,1,0,0,0,0,0,0,0
Jabber,1,0,0,0,0,0,0,0,0,0,1
Fernprüfung,1,0,0,1,0,0,0,0,0,0,0
Maritime atmosphärische Grenzschicht,1,0,0,0,0,0,0,0,0,0,1
Laryngoskopie,1,0,0,0,0,0,0,0,0,0,1
Rhodium,1,0,0,0,0,0,0,0,0,0,1
Prüfungsordnung,1,0,0,1,0,0,0,0,0,0,0
Federgras,1,0,0,0,0,0,0,0,0,0,1
Actin,1,0,0,0,0,0,0,0,0,0,1
Wasseraufnahme,1,0,0,0,0,0,0,0,0,0,1
Magnesiumsilicate,1,0,0,0,0,0,0,0,0,0,1
Wassergehalt,1,0,0,0,0,0,0,0,0,0,1
Schmalwand,1,0,0,0,0,0,0,0,0,0,1
Kohl,1,0,0,0,0,0,0,0,0,0,1
Nährstoffbedarf,1,0,0,1,0,0,0,0,0,0,0
Kartesisches Gitter,1,0,0,0,0,0,0,0,0,0,1
Ökotrophologie,1,0,0,1,0,0,0,0,0,0,0
Tiefseeboden,1,0,0,0,0,0,0,0,0,0,1
Eigenfunktion,1,0,0,0,0,0,0,0,0,0,1
Randverhalten,1,0,0,0,0,0,0,0,0,0,1
Artenarmut,1,0,0,0,0,0,0,0,0,0,1
Xylemsaft,1,0,0,0,0,0,0,0,0,0,1
Konfessionell-kooperativer Religionsunterricht,1,0,0,1,0,0,0,0,0,0,0
Signorini-Problem,1,0,0,0,0,0,0,0,0,0,1
Keimling,1,0,0,0,0,0,0,0,0,0,1
Samenentwicklung,1,0,0,0,0,0,0,0,0,0,1
Polyzentrismus,1,0,0,1,0,0,0,0,0,0,0
Liane,1,0,0,0,0,0,0,0,0,0,1
Schimpanse,1,0,0,0,0,0,0,0,0,0,1
Nasenhöhle,1,0,0,0,0,0,0,0,0,0,1
Kriechfestigkeit,1,0,0,0,0,0,0,0,0,0,1
Antimonoxide,1,0,0,0,0,0,0,0,0,0,1
Zinndioxid,1,0,0,0,0,0,0,0,0,0,1
Optisches Glas,1,0,0,0,0,0,0,0,0,0,1
Arsenoxide,1,0,0,0,0,0,0,0,0,0,1
Dichalkogenolate,1,0,0,0,0,0,0,0,0,0,1
Leinen,1,0,0,0,0,0,0,0,0,0,1
Intensivlandwirtschaft,1,0,0,0,0,0,0,0,0,0,1
Agrarregion,1,0,0,0,0,0,0,0,0,0,1
Wanderwelle,1,0,0,0,0,0,0,0,0,0,1
Fermi-Gas,1,0,0,0,0,0,0,0,0,0,1
Markov-Momentenproblem,1,0,0,0,0,0,0,0,0,0,1
A-posteriori-Wahrscheinlichkeit,1,0,0,0,0,0,0,0,0,0,1
Schweinepest-Virus,1,0,0,0,0,0,0,0,0,0,1
Kartoffelprodukt,1,0,0,0,0,0,0,0,0,0,1
Rührreaktor,1,0,0,0,0,0,0,0,0,0,1
Membranbioreaktor,1,0,0,0,0,0,0,0,0,0,1
Autogene Transplantation,1,0,0,0,0,0,0,0,0,0,1
Absolute Datierung,1,0,0,0,0,0,0,0,0,0,1
Meteoritenkrater,1,0,0,0,0,0,0,0,0,0,1
Trias,1,0,0,0,0,0,0,0,0,0,1
Argon-Argon-Methode,1,0,0,0,0,0,0,0,0,0,1
Impaktit,1,0,0,0,0,0,0,0,0,0,1
Industrieansiedlung,1,0,0,0,0,0,0,0,0,0,1
Pressestelle,1,0,0,1,0,0,0,0,0,0,0
Gesteinsoberfläche,1,0,0,0,0,0,0,0,0,0,1
Schwarzschiefer,1,0,0,0,0,0,0,0,0,0,1
Bipyridine,1,0,0,0,0,0,0,0,0,0,1
Polycaprolactone,1,0,0,0,0,0,0,0,0,0,1
Genommutation,1,0,0,0,0,0,0,0,0,0,1
Optischer Übergang,1,0,0,0,0,0,0,0,0,0,1
Magnesiumatom,1,0,0,0,0,0,0,0,0,0,1
Gute Laborpraxis,1,0,0,1,0,0,0,0,0,0,0
Corynebacterium ammoniagenes,1,0,0,0,0,0,0,0,0,0,1
Corynebacterium glutamicum,1,0,0,0,0,0,0,0,0,0,1
Manganproteide,1,0,0,0,0,0,0,0,0,0,1
Ribonucleotidreduktasen,1,0,0,0,0,0,0,0,0,0,1
Eisenbakterien,1,0,0,0,0,0,0,0,0,0,1
Stickstoffbrücke,1,0,0,0,0,0,0,0,0,0,1
Ashbya gossypii,1,0,0,0,0,0,0,0,0,0,1
Niederschlagsgebiet,1,0,0,0,0,0,0,0,0,0,1
Rhizobium,1,0,0,0,0,0,0,0,0,0,1
Schauspielschule,1,0,0,1,0,0,0,0,0,0,0
Postmarxismus,1,0,0,0,1,0,0,0,0,0,0
Wachs,1,0,0,0,0,0,0,0,0,0,1
Ester,1,0,0,0,0,0,0,0,0,0,1
Bodenunruhe,1,0,0,0,0,0,0,0,0,0,1
Rhodiumisotop,1,0,0,0,0,0,0,0,0,0,1
Nickeloxide,1,0,0,0,0,0,0,0,0,0,1
Mischkatalysator,1,0,0,0,0,0,0,0,0,0,1
Schwermetallion,1,0,0,0,0,0,0,0,0,0,1
Streptomyces avermitilis,1,0,0,0,0,0,0,0,0,0,1
Streptomyces coelicolor,1,0,0,0,0,0,0,0,0,0,1
Ryanodin-Rezeptor,1,0,0,0,0,0,0,0,0,0,1
Dihydropyridinrezeptor,1,0,0,0,0,0,0,0,0,0,1
Proteaseinhibitor,1,0,0,0,0,0,0,0,0,0,1
Ethos,1,0,0,0,1,0,0,0,0,0,0
Tumorhemmstoff,1,0,0,0,0,0,0,0,0,0,1
Négritude,1,0,0,0,1,0,0,0,0,0,0
Telepräsenz,1,0,0,1,0,0,0,0,0,0,0
Flügelfruchtgewächse,1,0,0,0,0,0,0,0,0,0,1
DNA Barcoding,1,0,0,0,0,0,0,0,0,0,1
Aluminiumphosphate,1,0,0,0,0,0,0,0,0,0,1
Verkrustung,1,0,0,0,0,0,0,0,0,0,1
Bispidin,1,0,0,0,0,0,0,0,0,0,1
Halogenide,1,0,0,0,0,0,0,0,0,0,1
Trittbrettfahrerverhalten,1,0,0,0,0,0,0,0,0,0,1
Feind,1,0,0,0,0,0,0,0,0,0,1
Zyklische Gruppe,1,0,0,0,0,0,0,0,0,0,1
Elektrocyclische Reaktion,1,0,0,0,0,0,0,0,0,0,1
Abies grandis,1,0,0,0,0,0,0,0,0,0,1
Dachfonds,1,0,0,0,0,0,0,0,0,0,1
